"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"78","90","Clever, Great acting, Intelligent, Riveting, Great writing  Kirsten S 6124",""," May 3rd, 2017","See it if you want to see masters of the stage Laurie Metcalf and Jayne Houdyshell in their element. Also for writing that is both witty & meaningful.","Don't see it if you don't know what happens at the end of A Doll's House, or if you believe deeply in the institution of marriage.=Also This show is superb across the board. Laurie Metcalf is giving a masterclass in acting, and Jayne Houdyshell, Condola Rashad, and Chris Cooper are all perfectly cast and well-deserving of their Tony nominations. The production is visually stunning, and the simplicity works incredibly well for this story. The writing, however, is this play's most brilliant feature. Lucas Hnath has managed to fit massive ideas about marriage, family, self-determination, gender politics, and more into dialogue that is natural, clever, and intensely thought-provoking. At just 90 minutes, it's a fantastic and easily enjoyable play,...<U+00A0>Read more Read less="
"79","99","Great acting, Masterful, Relevant, Great writing, Hilarious  Django",""," May 3rd, 2017","See it if If you wonder why the hottest playwrights in America have no voice on B'way! A masterclass in writing: structure cont. issues smart funny!","Don't see it if Don't see it if your looking for the usual B'way fare, spectacle, stars, etc. (Laurie Metcalf doesn't seems to be as household as I thought)=Also I was amazed by how much the audience appreciated the set up. Whether or not they knew the play that it's a sequel to, I'll never know. We just know that Nora unexpectedly returns home! DH2 has an almost Shakespearean way of reaching all of its audience, through clarity, relevance and humor. Hnath is not afraid to make his playwriting fundamentals transparent and this enables you to sit back and enjoy the show on many levels. Now for those of you that know the original, don't worry about reviewing the cliff notes, it won't matter. Nora is still the every-woman of today, and way more now than ever that it's almost ridiculous!...<U+00A0>Read more Read less"
"80","94","Funny, Absorbing, Great acting, Thought-provoking, Great writing  TheaterJunkie",""," May 2nd, 2017","See it if you always wondered what happened to Nora . . . like a show that makes you think and laugh simultaneously.","Don't see it if you abhor great acting.=Also Although it is fun to know the original Ibsen play, it is NOT necessary for you to do so. The play is cleverly written to satisfy both Ibsenites and others. This is really the best play I have seen in a long, long time. My only quibble is that I expected Nora to make her climactic decision long before she engaged in conflicts with the other characters . . . but if she had done so, there would be no play. And I am really glad there is this play....<U+00A0>Read more Read less="
"81","85","Funny, Intelligent, Thought-provoking  Christopher C 2",""," May 1st, 2017","See it if you want to see an outstanding cast kick butt in a play that's compelling 90% of the way through","Don't see it if you want a resolution that's as sharp as the setup="
"82","93","Great acting, Intelligent, Thought-provoking, Masterful, Profound  Eric Mc",""," May 1st, 2017","See it if Laurie Metcalf is a badass and a genius and seeing her in this smart, challenging, and entertaining new play was a true privilege.","Don't see it if The play is very baited and the tone is all over the place which I'm sure throws some people.=Also Reading the original play is a bonus but not a requirement!="
"83","85","Delightful, Great acting, Thought-provoking, Dated, Witty  Rebeccam21",""," April 30th, 2017","See it if You enjoy plays with engaging dialogue. Lots of very humorous moments, as well as thought-provoking monologues.","Don't see it if You're not familiar with the original play or if you need neat and tidy plots.="
"84","95","Absorbing, Ambitious, Great acting, Great writing, Great staging  Edmond M",""," April 30th, 2017","See it if You want to explore the grey area around marriage and relationships. (No knowledge of Ibsen's original Doll's House play is needed.)","Don't see it if You shy away from more or less  amoral  plays which encourage discussion.="
"85","95","Not a rotten actor in the bunch...contemporary writing  Dan 6098",""," April 30th, 2017","See it if You wana know 'what happened next.' You crave to see Acting so good it makes your teeth ache, Costumes too. Houdyshell almost steals show.","Don't see it if You need an intermission, 90 min long, none offered. You don't like to think...lots of options offered to problems.  F  word used by all="
"86","60","Great acting, Disappointing  Member 709915",""," April 30th, 2017","See it if Laurie Metcalf was great to see. Actors were good.","Don't see it if you do not like a shallow story with no scenery.="
"87","87","Absorbing, Clever, Great acting, Intelligent, Great writing  Bruce 6092",""," April 30th, 2017","See it if You like fine theatre with incredible acting and brilliant writing.","Don't see it if You only like the typical broadway musical big productions.="
"88","91","Absorbing, Great acting, Thought-provoking, Resonant, Great writing  JS 6236",""," April 30th, 2017","See it if Simplistic tothepoint staging. What'd happen after Nora left  Thisshow presents what u haven't thought through n make them totally persuasi","Don't see it if You're against equal right on both genders="
"89","89","Clever, Great acting, Intelligent, Great writing, Hilarious  Rich D",""," April 29th, 2017","See it if Risky conceit, flawlessly executed. 19th/21st century mashup brings perpetual relevance of marriage conundrum into high relief. Bravo.","Don't see it if If it weren't so well done, it could also be considered a cheap exploitation of a public domain classic, but it does work, and brilliantly.=Also Without knowledge of the source material, this wouldn't amount to much, but as commentary and satire, it's top notch. Try changing the title and the character names and you'll see. Coarseness of modern language is funny as juxtaposition, but alone it might seem pedestrian....<U+00A0>Read more Read less="
"90","82","Funny, Great acting, Intelligent, Relevant, Overrated  Lori 7044",""," April 29th, 2017","See it if you like Laurie Metcalf and want to see her shine. The other actors are excellent, too, and the acting is the main reason to see the show.","Don't see it if you are looking for great writing--this script is not strong. I don't like the contemporary dialogue in period costumes. Ineffective titles.="
"91","70","Absorbing, Great acting, Thought-provoking, Refreshing, Great staging  Tim 6156",""," April 29th, 2017","See it if you want to see some amazing performances from a cast firing on all cylinders.","Don't see it if you want to see a show with big production values, or want to think while you're at the theatre.="
"92","91","Funny, Refreshing, Relevant, Hilarious, Entertaining  Maria 7089",""," April 28th, 2017","See it if A selfish wife who left her kids and husband and came back after 15 years which you think would be slight drama but hilarious.","Don't see it if You want real family drama because it's not!=Also MUST SEE for couples!!! Some big lessons for husband and wife here. See it!...<U+00A0>Read more Read less="
"93","78","Great acting, Thought-provoking, Resonant  Emily",""," April 28th, 2017","See it if you like a show with strong acting, you enjoyed the source material, you like sequels","Don't see it if you need amazingly original dialogue, you do not like the idea of updating the outcome of a classic play="
"94","96","Absorbing, Great acting, Must see  David 626377",""," April 28th, 2017","See it if you always wondered what Noah did after she left her kids and husband, had many thoughts ,debates in your head to rationalize why she left.","Don't see it if You don't appreciate writing at its finest, want to watch inspired performances by a truly talented cast, with nuances to each of their role="
"95","80","Clever, Great acting, Great writing, Entertaining, Kiiiinda sexist  Brodo Swaggins",""," April 28th, 2017","See it if you want a solid, smart play with great actors.","Don't see it if you want a life-changing narrative. Or one that doesn't undercut women.=Also Hard to shake the feeling that this is just another well-meaning dude's attempt to question strong female choices....<U+00A0>Read more Read less="
"96","90","Great acting, Intelligent, Thought-provoking  Chang",""," May 8th, 2017","See it if you like a show with ideas, with debates, and with some humor","Don't see it if you can't stand intellectual discourse packed in the form of light comedy="
"97","87","Funny, Absorbing, Great acting, Thought-provoking, Resonant  Michelle G 6049",""," May 7th, 2017","See it if You want to see brilliant acting You have had second thoughts about getting married or choosing to remain single","Don't see it if You like shows with lots of characters on stage at the same time You like shows with many set changes and enjoy elaborate sets=Also 90 minutes of amazing acting. Such a thought provoking show. You do not need to have seen the original a doll's house to enjoy this. Really makes you think about why people get married and how important it is to be your own person...<U+00A0>Read more Read less="
"98","87","Absorbing, Great acting, Intelligent, Thought-provoking, Relevant  NYC Nancy",""," May 7th, 2017","See it if you're interested in a new twist on a theater staple. Hnath's updated version of Ibsen's (both Scandinavian) compelling play is high drama!","Don't see it if you are not a fan of the original Doll's House, or can't handle change="
"99","91","Funny, Absorbing, Exquisite, Great acting, Masterful  Requiemreview",""," May 6th, 2017","See it if You want to see a deliciously engaging continuation to Ibsen's classic, supported by powerhouse performances and great staging.","Don't see it if You're not familiar with the original material at all. You might not get the point of the play.="
"100","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  AnotherOpening_AnotherShow",""," May 6th, 2017","See it if You love good writing, good directing, and exceptional acting.","Don't see it if You are obsessed with A Doll's House and would have trouble with this interpretation of Nora's life after the end of that play.="
"101","97","Absorbing, Exquisite, Great acting, Masterful, Great writing  Jonathan 21",""," May 6th, 2017","See it if You like new plays that will make you laugh, think, and challenge. All the actors are first rate here, but Metcalf NEEDS to be seen in this!","Don't see it if You'd rather see a musical. That's about it. There's no reason NOT to see this brilliant new play. even the teens in front of me loved it.="
"102","90","Funny, Clever, Great acting, Intelligent, Entertaining  Eva 6",""," May 5th, 2017","See it if If you like very GOOD and compelling theater and want to see a excellent cast headed by a terrific Metcalf. Don't miss it!","Don't see it if If you're only interested in musicals and plot driven plays...just go see it. It's great!="
"103","96","Funny, Delightful, Great acting, Intelligent, Must see  Anne C 7061",""," May 5th, 2017","See it if Love the original play and feminism, or if you like contemporary adaptations of classic work (this is not that persay, but in the same vein)","Don't see it if you're a  humanist  or whatever that means="
"104","90","Clever, Great acting, Thought-provoking, Great writing, Hilarious  Dennis Marquez",""," May 5th, 2017","See it if you want to be engrossed in a side-splitting, excellently written/acted play, showing u all perspectives of a conflict for a satisfying ride","Don't see it if you want a flashy spectacle or expect the same character personas from the original. The fireworks here come from the actors & words not SFX=Also I don't think you need to have seen/be familiar with the first to understand/enjoy this. They do a good job of bringing you up to speed, especially as the first play has a lot of superfluous characters not seen or mentioned in Part 2. But, if you want to be safe and up-to-speed, give the Wikipedia plot summary a quick glance....<U+00A0>Read more Read less"
"105","95","Clever, Great acting, Resonant, Great writing, Great staging  Sarah P 6232",""," May 5th, 2017","See it if You want a beautifully written and acted piece that will keep you laughing and thinking","Don't see it if You are looking for a classic Ibsen look-alike or don't want a play that may leave you discussing feminism afterward.="
"106","90","Clever, Great acting, Relevant  Rebecca K 613844",""," May 4th, 2017","See it if intellectually stimulating and great acting in an intimate setting. If you DO believe that women belong in the kitchen, then YOU must see it","Don't see it if you want flashy staging, props, and costumes.=Also Even if you have no idea what part 1 was about, it is fine! The important messages in this play are masterfully intertwined in serious and humorous moments, The play toys with the concept of following one's dreams and not submitting to what society expects....<U+00A0>Read more Read less="
"107","100","Great acting, Intelligent, Entertaining  Sam L 2",""," May 4th, 2017","See it if Probably should know the play Doll's House prior to understand background information. Acting was on point","Don't see it if Don't see if you didn't like the original="
"108","97","Great acting, Intelligent, Thought-provoking, Must see, Profound  Jessamyn",""," May 2nd, 2017","See it if you want a progressive and discussion-provoking feminist play.","Don't see it if you don't believe on women's own agency.="
"109","85","Clever, Great acting, Thought-provoking  Christine 21",""," May 2nd, 2017","See it if you love great acting. Laurie Metcalf is fantastic!","Don't see it if you need a lot of action and extensive sets."
"110","85","Funny, Great acting, Intelligent, Relevant  Madalyn",""," May 1st, 2017","See it if you enjoy smart, funny dialogue and you don't need a big spectacle. You want to see some amazing actors do their craft for you.","Don't see it if you would be disappointed by a 90 minute play in one room.=Also You do not need to rememember A Doll's House - or ever have read/seen it. Don't let what feels like insidey laughter (and a little mugging ) at the very beginning make you feel like you won't know what's going on. It is a very simple, very enjoyable play....<U+00A0>Read more Read less"
"111","86","Absorbing, Clever  Charles 7121",""," May 1st, 2017","See it if you want to see a smart play that is entertaining (Jayne Houdyshell is a riot) and a great commentary on the changing world.","Don't see it if you still believe a woman's place is in the kitchen.="
"112","90","Funny, Great acting, Great writing, Entertaining, Great staging  John 631266",""," April 30th, 2017","See it if incredible performances by everyone. Unlike Gold's Glass Menagerie, this worked for me. Funny, contemporary. Better than I thought it'd be.","Don't see it if you expect it to be like Part 1. Very different tone. Simple but effective staging - if you need realistic sets, go see Little Foxes instead=Also You don't have to know original story, although it would help to get some of the humor....<U+00A0>Read more Read less="
"113","93","Great acting, Thought-provoking, Great writing  LMarks",""," April 30th, 2017","See it if Hnath's script! Actors superb! Sam Gold, Broadway master this season with this and Menagerie. In a marriage or left one, you must see this","Don't see it if you think you'll finally understand if Nora is selfish, if Torvald is a monster, or if marriage embraces or enslaves us.="
"114","95","Absorbing, Ambitious, Great acting  Ed 7038",""," April 29th, 2017","See it if those 3 and almost every positive attribute is what you seek when you go to Bway.","Don't see it if you have to sit upstairs - ok, it's so good that the first few rows MIGHT be worth the bother - not just the steps.=Also Of course, this is the type of show the subscription theaters SHOULD have done in their modest spaces ... or - increasingly - in the Bway Houses they (I think foolishly) took on so that they'd have more reasons to ask more rich people for even more money.But kudos to the Schuberts, who hit one out of the ballpark this time.I can see why out of towners pay $300 a head to see this or that  hot  musical (even if it's not Hamilton.) I assume that half that will get you a FINE ticket to any performance of this one and what with a limited run - through July, I think - it is NOT TO BE MISSED (cost notwithstanding), imho....<U+00A0>Read more Read less="
"115","97","Funny, Absorbing, Clever, Delightful, Intelligent  alberto 7097",""," April 28th, 2017","See it if If you like comedy","Don't see it if If you prefer musical and drama="
"116","88","Funny, Intelligent, Refreshing, Entertaining  Coot",""," April 27th, 2017","See it if you like seasoned veteran actors who are at the peak of their form in a laugh-out-loud series of surprising confrontations.","Don't see it if you expect an exact representation of what would have 20 years later, in language and tone.="
"117","94","Funny, Absorbing, Clever, Relevant, Entertaining  Annie 7092",""," May 8th, 2017","See it if Any one who has seen Dolls House, any feminist, and any young adult interested in social issues.","Don't see it if You don't like to laugh or think about the challenges of womens lives.="
"118","67","Confusing, Disappointing, Overrated  Mary 7094",""," May 7th, 2017","See it if If you think Ibsen's original has comedic potential","Don't see it if If beautiful period costumes colliding with contemporary speech (F-word for example), bare modern set(4 teak chairs), water drunk from=Also plastic bottles, and Kleenex pulled from a box are disconcerting. Tones and cadences of TV'S Roseanne are evident....<U+00A0>Read more Read less"
"119","79","Funny, Ambitious, Clever, Entertaining  Tracy12","  On","See it if You like good theatre, Laurie Metcalf and like to laugh.","Don't see it if I can't think of any reason not to see it. It's a worthy evening.",""
"120","60","Indulgent, Cliched, Overrated, Slow, Stifling  Caitlin 7127",""," May 7th, 2017","See it if you really love Laurie Metcalf or you like shows that lecture and present cliches as ground-breaking material.","Don't see it if You can get a ticket to any of the incredible plays this season, like Indecent or Oslo."
"121","97","Absorbing, Great acting, Thought-provoking, Great staging  Che S",""," May 5th, 2017","See it if If you like great acting with minimal set props to distract from the story. Also it's only an hour and a half!","Don't see it if You can't handle stories of independent women that have some very humorous moments. Also some foul language!="
"122","88","Clever, Delightful, Enchanting, Great acting  Katrina S",""," May 3rd, 2017","See it if you can appreciate comedic timing and great acting.","Don't see it if you'd prefer to stick to the old fashioned.="
"123","80","Absorbing, Great acting, Quirky, Relevant, Resonant  Dana 629320",""," May 1st, 2017","See it if You like great acting, thought-provoking theater, and are willing to go with the flow to a non-traditional approach.","Don't see it if You are not comfortable with a non-traditional approach to a traditional original show.="
"124","100","Funny, Absorbing, Delightful  Chip 7113",""," May 6th, 2017","See it if If you love great writing and great acting and if you want to laugh and be on the edge of your seat for 90 minutes!","Don't see it if You live in a cave and never go out.=Also This play is so clever and so funny! And the cast is amazing.="
"125","95","Funny, Engaging, Smart  Roscoe",""," April 29th, 2017","See it if you enjoy smart, cleverly written plays","Don't see it if you don't like plays set in a historical time but uses contemporary language.="
"126","95","Absorbing, Great acting, Intelligent, Masterful, Riveting  Armelle H",""," April 27th, 2017","See it if You want to see a master performance from every single member of the cast...you like to watch absolute brilliance in action","Don't see it if You absolutely hated the original...you get bored without spectacle="
"127","92","Clever, Great acting, Intelligent, Thought-provoking, Entertaining  Member 70945928",""," April 27th, 2017","See it if you enjoy wonderful acting, a thought-provoking script and are familiar with A Doll's House.","Don't see it if you are an Ibsen purist.=Also All the actors were great and the material was very accessible and thought-provoking and relevant to life today. And funny too. It was both entertaining and thought-provoking....<U+00A0>Read more Read less="
"128","67","Disappointing, Audience should be warned that the play is performed without an intermission and the only bathroom facilities are in the basement. there are few cubicles and in the mad rush before curtain time an usher made the men's room into a unisex facility.  harriet 7119"," On","See it if You have a decent seat and don't need to use the bathrooms.","Don't see it if You think that 21st century language is inappropriate for the era of Ibsen's Doll House.",""
"129","90","Great acting, Intelligent, Must see, Great writing, Hilarious  Matthew M 7121"," On","See it if You are familiar w A Doll's House.","Don't see it if You're looking to see a big musical.",""
"130","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Ginger 7118"," On","See it if You are awake in the world and have thought about women and autonomy.","Don't see it if You're an anti-feminist bore.",""
"131","85","Funny, Clever, Great acting  Jennifer 7129"," On","See it if You like historical references","Don't see it if You're not into historical throwbacks",""
"132","92","During previews Clever, Great acting, Intelligent, Must see, Relevant  Jim 8",""," April 26th, 2017","See it if you are intrigued to find out what happened after Nora closed the door, you like small, single set dramas that also have humor","Don't see it if you don't care for updated classic theater, you want a laugh riot comedy=Also This is an exquisite sequel to Ibsen's classic. Knowing nothing of the original did not hamper the enjoyment of this play as it is soon evident what happened 15 years previously. The acting is superb. Jayne Houdyshell steals the scenes she is in with just a slight inflection or look. Laurie Metcalf has some astounding moments with her character of the strong, individual woman. Chris Cooper acts to wounded husband well. A surprise enjoyable evening....<U+00A0>Read more Read less="
"133","82","During previews Nora returns to the dollhouse  Wanderlust",""," April 26th, 2017","See it if You enjoy dialogue intensive shows with cleverly crafted themes around marriage and society.","Don't see it if You need more visual stimulation than a pretty bare, one set stage and for a period piece, the gratuitious F bombs seem oddly out of place.=Also In the original play, Ibsen had used Nora<U+2019>s situation to comment on the ridiculous nature of marriage in the 19th century. This just expands upon the themes of marriage and society as seen through the perspective of the 4 cast members...<U+00A0>Read more Read less="
"134","84","During previews Funny, Absorbing, Clever, Great acting, Thought-provoking  JimDM",""," April 26th, 2017","See it if You want to see Laurie Metcalf in a role that shows off her full, incredible range. And a play that is funny, thoughtful, and entertaining.","Don't see it if You don't like  idea  plays or monologues on the same theme. It's a strong show, but structurally a bit ham-fisted.="
"135","98","During previews Great acting, Masterful, Must see, Great writing, Great direction  WH",""," April 26th, 2017","See it if You are an Ibsen fan. Like good writing and even better acting. Want you see one of the best new plays in the city.","Don't see it if You don't like witty and thoughtful dialogue..=Also Run, don't walk. This is TERRIFIC!"
"136","85","During previews Funny, Clever, Great acting, Intelligent, Great writing  Maya B",""," April 26th, 2017","See it if You like plays that explore different feelings towards the concept of marriage and relationships.","Don't see it if You don't enjoy plays with a small cast and a minimal set. Or if you don't like profanity.="
"137","90","During previews Clever, Great acting, Intelligent, Relevant, Great writing  Mary M 2",""," April 26th, 2017","See it if You want a modern take on themes from a classic play that still resonate today. You want great acting, & a smart, well-edited script.","Don't see it if You have no familiarity w/  A Doll's House . You want a play that deals more directly w/current issues & themes.="
"138","90","During previews Great acting, Intense, Must see, Riveting, Great writing  Jeff L 6259",""," April 25th, 2017","See it if Want to see Laurie metcalf on stage for the entire play and a strong supporting cast","Don't see it if Can sit thru a lot of dialogue or have short attention span="
"139","68","During previews Disappointing, Entertaining  Member 70402511",""," April 25th, 2017","See it if Enjoy really good acting.","Don't see it if you expect anything like the original A Dolls House.="
"140","89","During previews Clever, Great acting, Relevant, Great writing, Hilarious  NRussotto",""," April 25th, 2017","See it if you wonder what happened to Nora: in the span of the century she became quite the feminist; you want to see a great ensemble performance.","Don't see it if you dislike profanity or want this to be in the same vein as Ibsen. While the original was a good jumpoff point, parts are quite a leap away=Also The play brilliantly expounds upon some of the themes of Ibsen's work, but brings the whole narrative into the 21st century (while keeping the original time period). The use of modern language is very well done here, and the writing is snappy and funny while simultaneously exploring serious themes. Laurie Metcalf and Jayne Houdyshell give brilliant performances, complimented by a very characteristically gruff Chris Cooper and an odd, but convincing and appropriate, not-from-this-world, not-of-this-place performance from Condola Rashad. You don't need to have seen the original play to enjoy this piece, but I think reading a quick Wikipedia synopsis would be helpful so that you are up on the back story (though Part 2 does expose all of that in due time, anyway)....<U+00A0>Read more Read less="
"141","91","During previews Funny, Thought-provoking, Great writing, Entertaining, Great staging  Wira",""," April 25th, 2017","See it if you want to see a cleverly written, surprisingly funny and thought-provoking play, anchored by acting heavy-weights dueling their butts off.","Don't see it if you don't like bare stages. But if you can get over that, get a ticket at the Golden Theater. The words and the acting are all you need.=Also You don't need to have previously read the original play (part 1) to enjoy part 2. I didn't, and I still loved this play....<U+00A0>Read more Read less="
"142","85","During previews Absorbing, Clever, Great acting, Refreshing, Great staging  Shane H",""," April 24th, 2017","See it if you love great actors bringing sharp wit and focus to material that builds a bridge between classic and modern theater. Spot on staging.","Don't see it if you prefer ornate sets or adherence to period drama. This is not your father's Doll's House...=Also Sam Gold succeeds here where he faltered with his recent production of The Glass Menagerie. The production deftly balances the modern (neon carpeting & signage, music by PJ Harvey, sharp chapter cuts, swearing) with the classic (turn of the century setting, period costumes). The struggle here will be marketing; by hanging  Part 2  in the title, theater-goers my think they need to know the source material. Not so! A funny and clever approach that shines a light on the continuing struggle of sexism. The cast nails the complexities of the material!...<U+00A0>Read more Read less="
"143","68","During previews Ambitious, Great acting, Thought-provoking, Indulgent, Cliched  Jeff S",""," April 24th, 2017","See it if you want to see terrific performances by four actors at the top of their game in a reasonably clever thought experiment","Don't see it if you prefer plays with real characterizations and plot arcs vs. philosophical back-and-forths in lieu of real drama=Also If you were a Hnath fan or love A Doll's House, you'll like this. If you hated his other plays (as I did) this will not convince you, but is probably worth seeing for the performances alone....<U+00A0>Read more Read less="
"144","50","During previews Great acting, Indulgent, Banal, Disappointing, Fluffy  DEClarke85",""," April 23rd, 2017","See it if you want to see L. Metcalf, J. Houdyshell, C. Cooper & C. Rashad give solid performances despite working with an awful script.","Don't see it if you enjoy plays that don't feel completely self-indulgent. This play feels like Hnath just wanted a way to say marriage is terrible.=Also The play says absolutely nothing new about modern feminism, even though it seems like it wants to. Written in modern vernacular and set 15 years after Nora slammed the door in Ibsen's original, the only purpose this play serves is to be a mouthpiece for Hnath to say that marriage traps women and ruins their lives because they are forced to erase their identities for that sake of the institution. He also does a small treatise on how men just want to be cared for, so they'll indulge misinformation and create a white lie if it ensures people will cater to their every need. So, the cast is left to more or less sermonize on these topics from the stage and tell us that in 20-30 years marriage will be obsolete and we'll all look back at laugh at how ridiculous the institution is. Sadly, this is said early in the show and the remainder oft he 90 minute one-act is a slow, plotless march towards a final bow where the cast beats the metaphorical dead horse to infinity and beyond. Yawn....<U+00A0>Read more Read less="
"145","85","During previews Clever, Great acting, Intelligent, Quirky, Resonant  Tim M",""," April 23rd, 2017","See it if you're a fan of the original (although you don't need to be)...","Don't see it if you won't be swayed by unconventional points of view...="
"146","85","During previews Clever, Well-acted, Risk-taking, Plucky, Minimal staging (stark and stripped-down)  GirlFriday",""," April 23rd, 2017","See it if open-minded about taking Henrik Ibsen's classic characters (in period clothing) and putting anachronistic dialogue in their mouths. Clever!","Don't see it if you're married to Ibsen's original, want a more elaborate and traditional  classic  feel to a sequel, or you don't know A Doll's House.=Also Lucas Hnath's rapid-fire dialogue, allusions to Ibsen's original work, weaving of contemporary issues beneath the guise of  another era  (how little changes in human lives and experiences!), and well-cast production speeds through 1.5 hours of comedic, well-timed, and well-performed gold. While the set-design is a bit bland and jarring (with its deep orange carpet), the feel is of a boxing ring, or bull-pen, and it's appropriate. The four-person cast is led by Laurie Metcalf's cynical, self-absorbed Nora. Chris Cooper's Torvald offers perspective on his role as husband, father, and breadwinner--and vulnerable human being--missing from the Ibsen play. Condola Rashad has excellent timing as the neglected daughter Emmy who just may have something to teach her mother. Always-incredible Jane Houdyshell plays loyal-but-opinionated Anne Marie. You don't have to know the original play to enjoy this, but I think it adds to the inside-jokes. Every figure gets a round. And a door slams...again....<U+00A0>Read more Read less="
"147","79","During previews Funny, Clever, Great acting, Intelligent, Entertaining  StinkyLulu",""," April 23rd, 2017","See it if you are a fan/student of the Ibsen original; if you want to be thrilled by Metcalfe & Houdyshell doing what they do so well","Don't see it if you aren't into character/idea driven drama, especially those without much plot; if you don't like plays that have lots and lots of talking="
"148","79","During previews Funny, Ambitious, Great acting, Slow, Great staging  Maxim",""," April 23rd, 2017","See it if You want to see great actors, seems that thay enjoyed to perform. Mrs Metcalf - my favorite.","Don't see it if You care what other say about this peice=Also Too much sitting/lying on the floor. I don't think that adults act like that....<U+00A0>Read more Read less="
"149","80","During previews Great acting, Thought-provoking, Entertaining  Izagma",""," April 22nd, 2017","See it if You are interested in different points if biew about marriage and parenting, specially from a wiman's perspective.","Don't see it if You would be offended by a mother who chooses her personal interestes over family duties.="
"150","82","During previews Clever, Great acting, Entertaining  Ken 15",""," April 21st, 2017","See it if you like a show about social issues. Great dialog, with the right amount of humor, to keep things interesting. First rate acting.","Don't see it if you don't like character studies and/or plays about women's place in society.="
"151","88","During previews Funny, Clever, Great acting, Intelligent, Thought-provoking  Rodash",""," April 20th, 2017","See it if you are a fan of Laurie Metcalf, Jayne Houdyshell or Condola Rashad or if you want to see a new play by an up-and-coming American playwright","Don't see it if you like elaborate sets and plays with lots of action=Also You don't need to know Ibsen's play to enjoy this one.="
"152","90","During previews Ambitious, Enchanting, Intense, Profound, Great writing  Morgan F",""," April 20th, 2017","See it if you want to see powerful women roles & monologues, powerhouse cast","Don't see it if you have little reference on Ibsen, cant sit through shows without intermission"
"153","78","During previews Funny, Ambitious, Great acting, Intelligent  hw",""," April 20th, 2017","See it if 4 fine actors at work & at play. Hnath explores ideas via characters butting heads & challenging each others' perceptions. Intriguing.","Don't see it if this is drama with little action and multiple lengthy monologues, a philosophical exploration more than a play. Need to know the original.="
"154","84","During previews Funny, Clever, Great acting, Thought-provoking, Relevant  AngryGreg1979",""," April 18th, 2017","See it if You like the cast. You want a refreshing perspective on gender equality.","Don't see it if You think Join the Conversation means not to HAVE one. If you want a sequel to the original play.="
"155","84","During previews Captivating, Great acting, Intelligent  ZORAYDA M",""," April 17th, 2017","See it if stirring, great writing, and great acting. The performances are impeccable, especially Laurie Metcalf. Thought provoking, funny,and clever.","Don't see it if you are looking for fancy stage design, or if you prefer musicals. This is a play with profound, and interesting dialogue.=Also I love the fact that every character gives us a different perspective about the topics of marriage, love, and relationships. The cast was perfect, and each one was compelling in a different way...bravo!...<U+00A0>Read more Read less="
"156","85","During previews Funny, Clever, Great acting, Thought-provoking, Relevant  Renata 7077",""," April 17th, 2017","See it if to see the playwrights' imagined take on the next chapter of Ibsen's play - themes which are still relevant today","Don't see it if no reason not to see. it's a good play with good acting and actors.="
"157","84","During previews Funny, Clever, Great acting, Intelligent, Entertaining  MichelleJoy",""," April 17th, 2017","See it if Wondered what happened to Nora; excellent acting; entertaining & thought provoking premise","Don't see it if You want to avoid profanity=Also The audience at my performance was very enthusiastic, adding to my enjoyment of the play; modern language in a period play...<U+00A0>Read more Read less="
"158","92","During previews Brilliant, bracing, feminist exploration.  Patrick 10",""," April 17th, 2017","See it if The three ladies are stage animals fiercely prowling the contours of Hnath's brilliant cage. Exhilarating!","Don't see it if You don't like plays of ideas.="
"159","75","During previews Great acting, Intelligent, Thought-provoking, Quirky, Unbelievable  PenGwyn",""," April 16th, 2017","See it if You like great acting, want to know what happened to Nora over all those years, though her talky disquisition didn't convince me.","Don't see it if You think Hnath might not have greater insights into feminism than Ibsen. That slammed door said more than her 90 minute harangue.="
"160","80","During previews Absorbing, Great acting, Thought-provoking, Resonant, Great writing  Jen6044",""," April 16th, 2017","See it if You appreciate fine acting. I loved the chance to see a version of what might have happened after the end of A Doll's House.","Don't see it if You have no interest in hearing people talk about relationships or feminist issues.=Also Probably best appreciated if you have some knowledge of A Doll's House (now Part 1) although those I spoke to who had not seen or read that play thoroughly enjoyed this one....<U+00A0>Read more Read less="
"161","85","During previews Clever, Intelligent, Refreshing, Great writing, Entertaining  Donald 9",""," April 15th, 2017","See it if You like theatre that makes you think. It is smart, clever and thought-provoking.","Don't see it if A small attention span. You have to think.="
"162","85","During previews Absorbing, Great acting, Intelligent, Great writing, Entertaining  Ellen 26",""," April 15th, 2017","See it if You enjoy a cleverly, well-written and superbly acted and entertaining production offering differing viewpoints, forcing you to think.","Don't see it if You do not like dramedies or expect a period piece. This is a bit  preachy,  but injected with a lot of humor.="
"163","85","During previews Great acting, Intelligent, Intense, Profound, Great writing  Susan C",""," April 14th, 2017","See it if Hnath is a wonderful playwright who presents a dilemma and doesn't tell you what you should think about it. But think about it you will.","Don't see it if A little preachy at times. But I think that was by design.="
