"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"7224","100","Absorbing, Delightful, Edgy, Masterful, Great writing  Debbie 34"," On","See it if You love Innovative excellent choreography, beautiful voices, truth about life, Ingenious and thought provoking dialogue...See it Twice!!","Don't see it if Your Mind is not Open to receive...Truth about this country and what really went down.",""
"7225","100","Absorbing, Profound, Resonant  Lindsey"," On","See it if you want to be blown away by our founding fathers' story - not old men in powdered wigs, but young, hungry revolutionaries!","Don't see it if There is no reason not to see this show.",""
"7226","100","Absorbing, Enchanting, Exquisite  Diana K"," On","See it if You like a good show","Don't see it if You don't like a good show",""
"7227","98","Absorbing, Ambitious, Intelligent, Masterful, Entertaining  Howie","  On","See it if you have half a brain and are ven able to get a ticket","Don't see it if you don't have an open mind about (some) rap music on Broadway",""
"7228","100","Original, Delightful, Edgy, Intelligent, Must see  Deb T"," On","See it if You want to see the best Broadway show ever.","Don't see it if You have no heart, soul or imagination",""
"7229","100","Great acting, Refreshing, Great writing, Entertaining, Great staging  Chelsy"," On","See it if ...you like history or good music. The songs are amazing and will knock your socks off.","Don't see it if ...you don't like musicals.",""
"7230","90","Ambitious, Intelligent, Thought-provoking, Must see, Profound  RS B"," On","See it if You like art","Don't see it if you have issues with Lin",""
"7231","100","Original, Clever, Must see, Great writing, Entertaining  Bailey 2"," On","See it if you love great music with great acting and staging!","Don't see it if you have a hard time understanding rap songs.",""
"7232","98","Original, Absorbing, Clever, Intelligent, Refreshing  Matt 19"," On","See it if You want to be totally captivated.","Don't see it if You are scheduled for major surgery.",""
"7233","74","Great staging  JoseCallen"," On","See it if ghi","Don't see it if hjl",""
"7234","81","Absorbing, Ambitious, Clever, Great writing, Entertaining  Helena G"," On","See it if So worth seeing","Don't see it if you do not like hip hop",""
"7235","100","Ambitious, Entertaining  Helene 9"," On","See it if Loved it!  At first was uneasy with the rap and then I got into and just loved it","Don't see it if There's no reason not to see it...you just might find out about our new founding fathers.",""
"7236","100","Original, Absorbing, Intelligent, Thought-provoking, Relevant  Dawn 15"," On","See it if You like an original take on a historical time. This is a smart, original and emotional work of art."," Don't see it if There is no reason to not see this show.",""
"7237","100","Clever, Profound, Refreshing, Resonant, New-age  Luke 7"," On","See it if You want to see what is happening with contemporary musical theatre & to experience a profound change in the industry first hand. Incredible","Don't see it if You're hard of hearing, sometimes the rapping is hard to hear and you miss beautiful lyrics",""
"7238","100","Epic, Masterful, Must see  Michael 99"," On","See it if You appreciate art.","Don't see it if You aren't into Hip Hop",""
"7239","97","Original, Ambitious, Intelligent, Must see, Great writing  rockeratheart"," On","See it if you want to have an unforgettable night at the theater.","Don't see it if you have an extreme prejudice against rap and hip-hop.",""
"7240","10","Confusing, Disappointing, Cliched, Overrated, Slow  Anthony 13"," On","See it if Like boring history and rap.","Don't see it if Value your time.",""
"7241","93","Entertaining  Dorothy 9"," On","See it if You enjoy being entertained.","Don't see it if A must see show.",""
"7242","100","Absorbing, Clever, Epic, Thought-provoking, Must see  brian 29"," On","See it if You are current.","Don't see it if You don't like innovation",""
"7243","98","Funny, Original, Must see, Great writing, Entertaining  Mick J"," On","See it if You like South Park","Don't see it if You don't like South Park",""
"7244","100","Absorbing, Clever, Entertaining  Lori B 2"," On","See it if So smart and eye candy galor! I LOVED this show","Don't see it if You  Want to miss the mist creative show out there!",""
"7245","99","Funny, Ambitious, Clever, Great acting, Entertaining  Geoffrey 2"," On","See it if .","Don't see it if .",""
"7246","100","Original, Intelligent, Masterful, Refreshing, Riveting  Patrick R"," On","See it if you like smart theatre.","Don't see it if you don't have 6 months to wait for a seat!",""
"7247","100","Funny, Absorbing, Clever, Entertaining, Great staging  Will S 3"," On","See it if You want to love yourself","Don't see it if You hate your life",""
"7248","74","Original, Ambitious, Great acting, Overrated, Entertaining  Jon 10","  On","See it if you want to see something new","Don't see it if you hate rap",""
"7249","96","Clever, Delightful, Edgy, Quirky, Refreshing  Anthony 12"," On","See it if You're a fan of history and a good sport for satire.","Don't see it if You're only going for the music.",""
"7250","100","Funny, Edgy, Intelligent, Great writing, Entertaining  Erica L"," On","See it if You want to learn a little bit of history and fall in love with one of America's founding fathers.","Don't see it if You hate incredibly written and scored shows.",""
"7251","100","Clever, Delightful, Entertaining  Diane 36"," On","See it if Good show","Don't see it if Young kids under 10",""
"7252","100","Funny, Delightful, Exquisite, Great writing, Entertaining  Myranda B"," On","See it if For a world tour","Don't see it if it doesn't play anymore",""
"7253","99","Absorbing, Ambitious, Clever, Edgy, Entertaining  Theatreius","  On","See it if you can get a ticket","Don't see it if you can't get a ticket",""
"7254","96","Original, Absorbing, Must see, Entertaining, Great staging  Kevin K","  On","See it if You are a fan of history.  Also, if you like the music and dancing of In The Heights, you will also love this play.","Don't see it if There is no reason not to see this play.",""
"7255","100","Clever, Intelligent, Masterful, Must see, Relevant  Ben A"," On","See it if you like history, politics, musical theatre, and/or hip-hop; if you think art should be important, accessible, relevant, and powerful.","Don't see it if you think all musical theatre has gone downhill since  The Music Man.",""
"7256","100","Absorbing, Great acting, Must see, Great staging  Sven A"," On","See it if Great time","Don't see it if See it any way",""
"7257","100","Edgy, Great acting, Thought-provoking, Relevant, Entertaining  Member 633312bb"," On","See it if You love hip hop!","Don't see it if You hate hip hop!",""
"7258","100","Absorbing, Ambitious, Enchanting, Great acting, Great staging  Member 8365bee6"," On","See it if You love Alexander Hamilton, rap, and history!","Don't see it if SEE IT",""
"7259","100","Brilliant, Ambitious, Clever  Alli 2"," On","See it if You are American.","Don't see it if You have never taken a US History course. Or do. It's still brilliant.",""
"7260","90","Ambitious, Clever  Member 073912ac"," On","See it if You're interested in new directions for musical theater.","Don't see it if You like only the standards.",""
"7261","100","Ambitious, Clever, Delightful, Enchanting, Entertaining  Member bcfeae55"," On","See it if You like rap and hip-hop","Don't see it if You hate puppies",""
"7262","98","Intelligent, Thought-provoking, Masterful, Must see, Great staging  Jill 16"," On","See it if You want to see a genius portrayal of early American events that will redefine Broadway musicals.","Don't see it if You are closed minded and can't think past Gershwin.",""
"7263","100","Original, Delightful, Epic, Riveting, Great writing  Darren 3"," On","See it if You support non-traditional casting and original works.","Don't see it if You hate rap music.",""
"7264","100","Original, Clever, Great acting, Masterful, Great writing  Katrina 3"," On","See it if You live in the heights","Don't see it if You are not into hip hop style music",""
"7265","80","Funny, Original, Clever, Great writing  Duane 3"," On","See it if You like hip-hop music, and historical comedy!","Don't see it if You're more of a  classic musical  person.",""
"7266","100","Clever, Enchanting, Great acting, Intelligent, Riveting  Jessica 58"," On","See it if You like history, with a side of humor. And hiphop.","Don't see it if You don't like hiphop/rap.",""
"7267","96","Clever, Intelligent, Must see, Refreshing, Entertaining  Tammi 2"," On","See it if Loved it","Don't see it if Don't like theater",""
"7268","94","Epic, Hilarious, Entertaining  Tara 11"," On","See it if You enjoy laughing","Don't see it if You don't want to laugh",""
"7269","100","Original, Clever, Edgy, Epic, Relevant  Member 0fd6ffb5"," On","See it if You want to see a change that is changing the face of Broadway!","Don't see it if You hate fun!",""
"7270","100","Absorbing, Delightful, Enchanting, Entertaining  Timothy 10"," On","See it if Loved it","Don't see it if You don't like musicals",""
"7271","90","Original, Clever, Edgy, Epic, Must see  Member 05c10e1a"," On","See it if You like new, cool things happening in theatre.","Don't see it if you don't like evolution in theatre, or rap.",""
"7272","95","Original, Masterful, Riveting, Great writing, Great staging  Member cba129c6"," On","See it if you're a person. It absolutely lives up to the hype. Lin Manuel is a genius, and the staging and talented cast really enhance the writing.","Don't see it if you absolutely hate rap or Broadway or brilliance.",""
"7273","50","Overrated, Overplayed, Beaten  Trisha 5"," On","See it if you like Newsies, Phantom of the Opera, teeny shows with fanbases","Don't see it if you're sick of the hype",""
"7274","100","Funny, Absorbing, Clever, Exquisite, Entertaining  Member 3bfa3058"," On","See it if You love music, love history, love theater.","Don't see it if You can't stand loud music",""
"7275","100","Absorbing, Clever, Thought-provoking, Must see, Great staging  Devin 2"," On","See it if You like theatre.","Don't see it if Don't like theatre.",""
"7276","95","Ambitious, Clever, Intelligent, Thought-provoking, Great writing  Member 5e942402"," On","See it if you like theatre, are interested in politics (or if you are not).","Don't see it if you are racist and closed minded",""
"7277","95","Delightful, Great acting, Refreshing, Relevant, Entertaining  Member f1c45f1a"," On","See it if You want to be entertained! Even if your not a history buff this show is amazing","Don't see it if You do not like to have fun and be entertained.",""
"7278","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  MaryAnn 11"," On","See it if Everyone 10 and up","Don't see it if Babies",""
"7279","98","Original, Absorbing, Ambitious, Clever, Edgy  Member 04f8bff0"," On","See it if You're interested in the new broadway","Don't see it if You don't like wrap",""
"7280","100","Profound  Member bb757c67"," On","See it if You like theatre at all.","Don't see it if You're lame.",""
"7281","100","Original, Intelligent, Masterful, Must see, Great writing  Trevor 2"," On","See it if You like theatre, you like music, you are breathing.","Don't see it if I don't know, aliens land",""
"7282","92","Absorbing, Ambitious, Relevant, Great writing, Great staging  Debbie 29"," On","See it if You want to expand your appreciation of Broadway musical theatre.","Don't see it if You can't appreciate rap music.",""
"7283","100","Absorbing, Ambitious, Clever, Enchanting, Entertaining  Member 2c70cc1f"," On","See it if If you love hip hop","Don't see it if You don't like awesome times",""
"7284","91","Absorbing, Clever, Delightful, Edgy  emily 82"," On","See it if you know what the story is","Don't see it if you dont like interesting shows",""
"7285","100","Epic, Great acting, Great writing, Entertaining, Great staging  Member c86957e3"," On","See it if SEE IT!","Don't see it if SEE IT!",""
"7286","92","Absorbing, Must see, Entertaining  Jessica 57"," On","See it if You enjoy American history, Rap, or Daveed Diggs' hair.","Don't see it if You hate Rap, Bad language.",""
"7287","98","Enchanting, Great acting, Riveting, Entertaining, Great staging  RosieBresson"," On","See it if You love elaborate costumes and staging, and beautiful music and story about Africa from a different perspective.","Don't see it if You don't like animal-themed shows.",""
"7288","91","Original, Clever, Exquisite, Great writing, Entertaining  Will 11"," On","See it if Simply new and intuitive","Don't see it if Your grumpy",""
"7289","100","Ambitious, Clever, Enchanting, Exquisite, Entertaining  BrandonNichols"," On","See it if You are ready to enjoy some history with a modern feel! If you are ready to enjoy modern day musical theatre! See this show if you are human","Don't see it if You have no soul.",""
"7290","100","Timeless  Member c5adadf6"," On","See it if You love theater","Don't see it if You don't like to be challenged",""
"7291","100","Brilliant, Absorbing, Ambitious, Entertaining, Game changing  AsILikeIt"," On","See it if you can.","Don't see it if you're jaded and judgmental and don't care about the future of musical theatre.",""
"7292","100","Absorbing, Ambitious, Great acting, Entertaining, Great staging  Britain"," On","See it if If you love groundbreaking musicals","Don't see it if If you don't",""
"7293","97","Delightful, Masterful, Must see, Riveting, Entertaining  Kamala"," On","See it if You're a fan of the Wizard of Oz","Don't see it if Witches are scary",""
"7294","100","Absorbing, Masterful, Must see, Great writing, Great staging  MichaelPapa"," On","See it if You have a pulse.  Everyone should see this show","Don't see it if ....not an option...get yourself to NYC",""
"7295","100","Absorbing, Ambitious, Clever, Edgy, Epic  Member d07a8ce9"," On","See it if you love theater, hip hop, history, or musicals!","Don't see it if you don't like musicals",""
"7296","100","Absorbing  Kathleen 26"," On","See it if Ok","Don't see it if Yes",""
"7297","95","Enchanting  Yunes"," On","See it if Genius","Don't see it if This will save Broadway .",""
"7298","85","Funny, Original, Delightful, Refreshing, Entertaining  Denise 23"," On","See it if You like fun histiry","Don't see it if You are a. Grumpy cat.",""
"7299","100","Original, Absorbing, Clever, Thought-provoking, Entertaining  daphne"," On","See it if you enjoy new things","Don't see it if you hate music and dancing",""
"7300","100","Original, Clever, Intelligent, Masterful, Riveting  Christa 4"," On","See it if You are a living, breathing human being. Anyone with a pulse will enjoy this.","Don't see it if Seriously, just go see it. It's amazing!",""
"7301","100","Original, Exquisite, Masterful, Must see, Profound  Perry Payne Millner"," On","See it if See it if you want to experience an historic and groundbreaking musical by a visionary young writer who knows tomorrow is not guaranteed.","Don't see it if Don't see it if you don't care to have your heart blown wide open and perspective utterly shifted in this glorious work of musical theatre.",""
"7302","100","Absorbing, Clever, Delightful, Riveting, Entertaining  Ramon"," On","See it if You enjoy contemporary music and timeless drama.","Don't see it if You're stodgy and un-adventurous.",""
"7303","100","Enchanting, Intelligent, Masterful, Must see, Entertaining  Jared 3"," On","See it if You have ears and eyes.","Don't see it if you hate yourself.",""
"7304","100","Absorbing, Great acting, Masterful, Must see, Great writing  Member 7f7a1dbf"," On","See it if You love a whole lot of singing and if you don't mind crying at the end.","Don't see it if You can't stand a lot of singing or you don't like crying.",""
"7305","96","Original, Ambitious, Intelligent, Great writing, Great staging  Member 924e8d04"," On","See it if You love History or the evolution of Musical Theatre on Broadway.","Don't see it if you hate non-traditional music for a Broadway production and are closed minded.",""
"7306","100","Ambitious, Edgy, Entertaining, Great staging  David 49"," On","See it if You want to see a groundbreaking show and a fantastic mix of hip hop and history.","Don't see it if You want to miss out on the historic theater moment of the decade.",""
"7307","96","Absorbing, Exquisite, Great acting, Masterful, Relevant  Alyssa C"," On","See it if You're a human. There is  something for everyone!","Don't see it if No excuse, see Hamilton!",""
"7308","100","Ambitious, Edgy, Exquisite  Nancy 59"," On","See it if One of the best shows I've seen! A lesson in great theater! Spectacular on all levels!","Don't see it if Everyone should see it!",""
"7309","100","Original, Absorbing, Clever, Epic, Intelligent  Janet 24"," On","See it if You love theater, creativity, history, hip hop, clever writing, originality","Don't see it if you do not like hip hop, musicals",""
"7310","99","Original, Clever, Must see, Excruciating, Hilarious  JakeSGrover"," On","See it if Loved it.","Don't see it if See in no matter what",""
"7311","100","Ambitious, Great acting, Intelligent, Masterful, Must see  Member 3cbeb716"," On","See it if You're up for something completely different","Don't see it if You hate history",""
"7312","90","Clever, Edgy, Great acting, Great writing, Hilarious  Member d6cea0c9"," On","See it if You like the  South Park  humor!","Don't see it if You are easily offended",""
"7313","91","Original, Ambitious, Clever, Dizzying, Edgy  Member 6f0d5874"," On","See it if You like Historical Fiction and Hip Hop . Also for the super talented Cast","Don't see it if If you don't like Rap music",""
"7314","100","Funny, Ambitious, Clever, Edgy, Entertaining  Cathy 7"," On","See it if You absolutely love to be bowled over by a Broadway show.  Even if you say you don't like hip-hop, this show will change your mind.","Don't see it if You're content with the mundane.",""
"7315","100","Absorbing, Ambitious, Clever, Great acting, Riveting  Member 6d1855e2"," On","See it if You love hip hop, rap, musical theatre, or American history. Or all of the above","Don't see it if You're expecting to see all white men as founding fathers. Majority are POC and Latin American. Have an open mind or don't bother.",""
"7316","100","Absorbing, Ambitious, Clever, Great acting, Great staging  Member 9d2c4a90"," On","See it if you are a fan of fast paced and vibrant shows with intricate lyrics.","Don't see it if you are easily overwhelmed by a lot of movement or quick-speaking.",""
"7317","100","Absorbing, Clever, Intelligent, Relevant, Hilarious  Trey"," On","See it if You love history, fresh takes on old ideas, humor, verbal dexterity and word play","Don't see it if You don't process quick dialogue",""
"7318","100","Absorbing, Masterful, Riveting  Member bdc02454",""," November 24th, 2015","See it if absolutely the best thing I have ever seen! Everyone should see this show. Changing Broadway as we speak.  Thank you LMM!","Don't see it if="
"7319","91","Great writing  Member 4ff2c5a7"," On","See it if Great writing","Don't see it if Don't like history",""
"7320","100","Absorbing, Ambitious, Clever, Exquisite, Entertaining  Member fabebe9b"," On","See it if I'd definitely see it if I could. I've never been to NY before, and ever since Hamilton came out, I've been yearning to go.","Don't see it if you don't like waiting. there's a waiting list to go watch it. I'm willing to  wait for it  ;)",""
"7321","100","Ambitious, Edgy, Epic, Profound, Great writing  Dane R"," On","See it if You can get tickets!!","Don't see it if You're not a human being.",""
"7322","100","Exquisite  Wyatt"," On","See it if You are a person","Don't see it if You are stupid",""
"7323","100","Absorbing, Ambitious, Masterful, Profound, Riveting  Elisabeth 4"," On","See it if You love history, you love hip hop music, you think you wouldn't like a hip hop musical about history and are fully prepared to be surprised","Don't see it if you don't like brilliant theater, awesome music, great acting, riveting plot lines, creative nonfiction",""
"7324","90","Delightful, Enchanting, Exquisite, Entertaining, Great staging  Daniela 2"," On","See it if Bravo","Don't see it if brilliant",""
"7325","100","Ambitious, Epic, Intelligent, Must see, Indulgent  Lisa M 3"," On","See it if you liked In the Heights, 1776, or Rent. Everything from the staging to performances were breathtaking. Leslie Odom Jr is a godsent.","Don't see it if you hate the cast recording. If you can't get into the cast recording, you won't like the show itself.",""
"7326","100","Ambitious, Profound, Relevant, Resonant, Enveloping  Brian 23"," On","See it if If you can get tickets.","Don't see it if You should see it.",""
"7327","100","Absorbing, Clever, Exquisite, Intelligent, Riveting  nancyshanes"," On","See it if Everyone needs to see this show and be  IN THE ROOM WHERE IT HAPPENS","Don't see it if you don't like wonderful , creative , intense  shows with amazing performances",""
"7328","100","Original, Ambitious, Dizzying, Riveting, Great writing  english"," On","See it if you like American history and don't mind seeing a show told in a non-traditional way.  There is hip-hop, there is rap, and it's glorious","Don't see it if you think shows should be written and performed as they've always been written and performed",""
"7329","100","Absorbing, Ambitious, Clever, Delightful, Great acting  Chris 31"," On","See it if You like new exciting interpretations of classic stories","Don't see it if You aren't open to hip hop or color blind casting",""
"7330","100","Absorbing, Clever, Exquisite, Great acting, Entertaining  Member a3e132ff"," On","See it if you're a human","Don't see it if you hate having a good time",""
"7331","95","Clever, Great acting, Must see, Hilarious, Entertaining  Member f2e7a5fe"," On","See it if You love humour and South Park","Don't see it if You hate South Park",""
"7332","99","Ambitious, Great acting, Masterful, Great writing, Great staging  Tom 22"," On","See it if you want to experience the most innovative and provocative new musical theatre on Broadway.","Don't see it if you don't like fast-paced, high action musicals - or if you need your shows to un-fold slowly.",""
"7333","100","Entertaining  Lillian 11"," On","See it if Fascinating","Don't see it if You want to see it",""
"7334","100","Clever, Intelligent, Masterful, Relevant, Great staging  Frank 12"," On","See it if You are a history buff, a new twist, great music","Don't see it if No reason not to see it",""
"7335","91","Clever, Masterful, Refreshing, Riveting, Entertaining  Monica 17"," On","See it if You love the modern musical with great music, rap enthusiast, history buff","Don't see it if You enjoy dialogue as opposed to musical numbers",""
"7336","87","Absorbing, Clever, Great acting, Thought-provoking, Great staging  Yardena"," On","See it if You read the book and want to see a show that is unlike anything you might excepect staging wise","Don't see it if You want a fun light show",""
"7337","90","Ambitious, Clever, Enchanting, Great acting, Entertaining  Timothy 9"," On","See it if You want to see what Broadway is becoming...  brilliant!","Don't see it if If you want a quiet evening....",""
"7338","90","Absorbing, Ambitious, Exquisite, Intelligent  Jeffrey 15",""," November 22nd, 2015","See it if Yet another great piece from IN THE HEIGHTS creator.","Don't see it if You don't like theatre.="
"7339","88","Ambitious, Clever, Delightful, Enchanting, Entertaining  Larry 9"," On","See it if You enjoy creative takes on historical figurea.","Don't see it if You son-t like original ideas in muaicals.",""
"7340","100","Absorbing, Ambitious, Epic, Intense, Masterful  Evangeline 3"," On","See it if You enjoy an epic storytelling of life love and lust. This show covers a period of civil unrest in France. Brillantly scored, choregraphed!","Don't see it if You cannot handle loss, death, or sadness.",""
"7341","99","Original, Edgy, Epic, Great acting, Great writing  Andrew 26"," On","See it if You are a human.","Don't see it if You are not a human.",""
"7342","100","Absorbing, Clever, Delightful, Exquisite, Entertaining  Bonnie 15"," On","See it if If you love creativity, phenomenal performers and a story that is captivating, see Hamilton.  I was engrossed from the first note!","Don't see it if I can't think of a single reason not to see it!",""
"7343","100","Funny, Must see, Riveting, Revolutionary  Pamela W"," On","See it if you want to see what the next generation of theatre will be","Don't see it if You don't like music with a great beat and clever lyrics",""
"7344","95","Absorbing, Intense, Thought-provoking, Must see, Refreshing  Member d4382758"," On","See it if You enjoy well-written and absorbing plots.  The acting is supurb.","Don't see it if You are looking for escapism.",""
"7345","100","Absorbing, Clever, Delightful, Epic, Must see  Sydney 11"," On","See it if You want to see an amazing show and actually cry over how good the soundtrack is.","Don't see it if You don't like epic raps done by historical figures",""
"7346","95","Original, Clever, Great acting, Must see, Great writing  Teresa 10"," On","See it if You like hip-hop and mostly male performers. Enjoy history.","Don't see it if Have a hard time understanding hip-hop rhyme. Don't like historical characters.",""
"7347","100","Enchanting, Exquisite, Intelligent, Masterful, Profound  Member b9eed322"," On","See it if You love Rap, hip hop and history story telling about one the founding fathers and how he came to be an ICON and somebody from nothing","Don't see it if See It",""
"7348","100","Funny, Absorbing, Ambitious, Clever, Intelligent  joyce 11"," On","See it if This show was even better than I expected...great performances, very clever script and lyrics, good dancing and costumes.","Don't see it if You don't want to wear a headset...an absolute necessity if you're not 'tuned into ' hip-hop.",""
"7349","100","Absorbing, Edgy, Great acting, Great writing, Entertaining  Pam D"," On","See it if You like fresh new takes, interesting, lyrical, rap, history. Amazing!","Don't see it if There is no don't, it's a must see!",""
"7350","100","Absorbing, Ambitious, Delightful, Enchanting, Exquisite  Member 1f37f35f"," On","See it if you dig any kind of music","Don't see it if nothing. Just go see it.",""
"7351","97","Great acting, Intelligent, Great writing, Entertaining  Member 034bb81e"," On","See it if A great spin on history. Thought provoking.","Don't see it if You don't like to be entertained.",""
"7352","100","Absorbing, Clever, Masterful, Great writing, Entertaining  Ryan 26"," On","See it if This is a brilliant show, everything about it is smart and dramatic. Fantastic performances and concept!","Don't see it if Go see it!",""
"7353","84","Funny, Original, Clever, Quirky, Entertaining  Anne 22"," On","See it if You know your US History","Don't see it if No good reason NOT to see it!!",""
"7354","100","Absorbing, Ambitious, Clever, Delightful, Entertaining  AnjaSalinas"," On","See it if You like being entertained and like to laugh. If you like jammin' to music this is the show for you","Don't see it if You like to be bored",""
"7355","100","Original, Ambitious, Masterful, Must see, Great staging  Member 7f6471c4"," On","See it if You have any interest in history Like rap Want to have a unique theater experience","Don't see it if You don't like sung through musicals",""
"7356","95","Original, Masterful, Must see, Entertaining  Evelyn 2"," On","See it if You like innovative theatre.","Don't see it if You don't like non-traditional theatre.",""
"7357","93","Funny, Absorbing, Clever, Confusing, Entertaining  Member 79c34131"," On","See it if You like rap, you enjoy history","Don't see it if Don't like rap",""
"7358","91","Delightful  Amber 11"," On","See it if It was amazing!! I loved how great they played the character and the stage and crew members did a fantastic job. I would go see it again. YA","Don't see it if You are into the political stuff you hear everyday. It is so important to get these history characters into play and really go into detail.",""
"7359","60","Epic, Great writing  Richard 19"," On","See it if None","Don't see it if Nine",""
"7360","100","Original, Absorbing, Ambitious, Profound, Great staging  Member f570e4da"," On","See it if See it. Period, amazing.","Don't see it if Do see it. period.",""
"7361","100","Clever, Edgy, Intelligent, Great writing, Hilarious  Member ef82e9d4","  On","See it if You love history, you love new musicals, you love Alexander Hamilton.","Don't see it if Alexander Hamilton is your arch enemy",""
"7362","96","Funny, Clever, Intelligent, Hilarious, Entertaining  Jon 8"," On","See it if you like revolutionary entertainment.","Don't see it if .You have a problem with obscenity.",""
"7363","100","Intelligent, Masterful, Must see, Profound  Linda 76"," On","See it if you want to be a part of theater history.  Groundbreaking, inspiring, bold..","Don't see it if close minded and boring",""
"7364","100","Clever, Delightful, Enchanting, Entertaining  Member 43d0a082"," On","See it if You love good shows","Don't see it if You hate bad shows",""
"7365","100","Clever, Great acting, Intense, Great writing, Great staging  pattyclune"," On","See it if Best musical ever!","Don't see it if Everyone should see it.",""
"7366","70","Ambitious, Edgy, Exquisite, Confusing, Cliched  Member 6640ba4a"," On","See it if Young and restless with free time n money","Don't see it if Not into theater",""
"7367","95","Absorbing, Clever, Entertaining, Great staging  Jade 2"," On","See it if You are a fan of Lin Manuel's other shows. If you like a modern take on historical content.","Don't see it if You only like a classical broadway style",""
"7368","95","Ambitious, Edgy, Masterful, Entertaining  Gill 2"," On","See it if You love fast paced, up tempo music that tells a story. A big hit for all Broadway fans","Don't see it if Rap scares you",""
"7369","95","Funny, Original, Clever, Thought-provoking, Entertaining  cheryl 21"," On","See it if you like original, entertaining musicals with a history lesson to boot!","Don't see it if  you can't imagine non-traditional casting of persons of historical nature and do not like rap music -",""
"7370","100","Absorbing, Clever, Must see, Entertaining, Great staging  Member 57565d29"," On","See it if If you love shows that celebrate history with a new and current vibe.","Don't see it if you hate good theater.",""
"7371","100","Absorbing, Ambitious, Clever, Relevant, Entertaining  Sarah 39"," On","See it if You like smart writing, an absorbing story, fabulous actors, moving music, and an innovative approach to history.","Don't see it if You hate music. Literally everyone else will find SOMETHING to like.",""
"7372","98","Original, Absorbing, Epic, Great acting, Great writing  Paige 4"," On","See it if You want to find something original and amazing","Don't see it if you have no soul",""
"7373","94","Absorbing, Clever, Great acting, Intelligent, Great writing  Member b0a5b909"," On","See it if You love creative theater,  history or ready for something groundbreaking","Don't see it if Can't think of a reason not to see it",""
"7374","100","Ambitious, Edgy, Exquisite, Riveting, Entertaining  Ally 5"," On","See it if You love modern theater and new musical composers","Don't see it if You are soley a fan of old time musicals",""
"7375","100","Clever, Innovative, Historic, Ground-breaking  Member 2a77418a"," On","See it if you are a history buff or lover of hip-hop. Also, see it even if you are neither of these. Just go see it.","Don't see it if You are going to talk the whole way through it or text during the show.",""
"7376","100","Clever, Great acting, Intelligent, Great writing, Entertaining  Lisa 83"," On","See it if All ages will love this show. A wonderfully entertaining telling of history!","Don't see it if You absolutely can't listen to rap for some reason.",""
"7377","100","Edgy, Enchanting, Great acting, Entertaining  Member af0cf2e0","  On","See it if It was amazing","Don't see it if You suck at life",""
"7378","100","Absorbing, Clever, Great acting, Intense, Great writing  Martin C"," On","See it if You enjoy American history","Don't see it if You don't like American history",""
"7379","96","Epic, Great acting, Profound, Entertaining  Curtis"," On","See it if You enjoyed 1776, and other historical musicals.","Don't see it if You are expecting a light hearted show. Kids may find it tedious",""
"7380","95","Epic, Profound, Riveting, Great writing, Great staging  Member 97"," On","See it if You love anything good in the world.","Don't see it if You hate all good things in this world.",""
"7381","100","Epic, Masterful, Must see, Great writing, Great staging  Chantal"," On","See it if It's a must see for everyone!!","Don't see it if No reason to not see it!",""
"7382","69","Confusing  Nyles"," On","See it if it was drama","Don't see it if doesn't have action",""
"7383","100","Original, Great acting, Great writing, Great staging  Elliot 4"," On","See it if You like really brilliant writing and lyrics. Great music.","Don't see it if You hate rap!",""
"7384","100","Clever, Delightful, Enchanting, Exquisite, Entertaining  casey 8"," On","See it if you're alive","Don't see it if see it anyway",""
"7385","100","Clever, Epic, Exquisite, Great acting, Entertaining  janet 31"," On","See it if anyone who enjoys a creativity at its finiest","Don't see it if your not a fan of rap music",""
"7386","100","Original, Ambitious, Clever, Delightful, Entertaining  Member 36"," On","See it if You want to see an incredibly original adaptation of American history.","Don't see it if You don't like musicals whose entire show is primarily sung",""
"7387","100","Funny, Clever, Must see, Great writing, Entertaining  Ashley 22"," On","See it if You want to see an amazingly clever show. Music is beautiful and the story was very well done.","Don't see it if ...go see it",""
"7388","100","Visionary, Inspiring  David 46"," On","See it if ... you want to see the most thrilling, imaginative, important musical in at least a generation.","Don't see it if ... there is NO reason not to see it.",""
"7389","100","Original, Clever, Epic, Masterful, Must see  Markanthony S","  On","See it if you enjoy seeing sheer & utter brilliance on display right before your very eyes in two plus hours of theatrical bliss & excellence!","Don't see it if you don't enjoy seeing something truly profound that will change the way that you view theatre and, indeed, history!",""
"7390","100","Original, Great acting, Intelligent, Relevant, Great writing  Christian 7"," On","See it if It is a MUST see Broadway show!","Don't see it if No reason not to see it!",""
"7391","100","Clever, Enchanting, Entertaining  Margarita 2"," On","See it if You like hip hop","Don't see it if You like scripted dialogue...",""
"7392","99","Absorbing, Clever, Delightful, Exquisite, Entertaining  Abbey R"," On","See it if You want a new look at talent on braodway. The music is amazing and Spectacular.","Don't see it if if you like traditional broadway music",""
"7393","99","Absorbing, Clever, Epic, Exquisite, Great writing  Carolyn B 2"," On","See it if you like history, captivating characters, brilliant lyricism, amazing music, humour, ranges of emotion","Don't see it if you're looking for something light, fluffy or inexpensive",""
