"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"307","65","During previews Ambitious, Disappointing  Will 6230",""," April 21st, 2017","See it if you enjoy Laura Osnes.","Don't see it if you expect this era to be well represented. The staging is chaotic. Good Osnes and Leavel.="
"308","76","During previews Dizzying, Confusing, Slow, Entertaining, Fluffy  Terry 5",""," April 20th, 2017","See it if You want to see a new musical and Laura Osnes.","Don't see it if You want a musical with better direction & choreography and more than 2 good songa="
"309","100","During previews Delightful, Enchanting, Exquisite, Intense, Must see  Edwin 6303",""," April 20th, 2017","See it if You want to have an amazing experience and leave with a good message from the Theatre.","Don't see it if You don't have emotions="
"310","100","During previews Absorbing, Must see, Entertaining, Great staging, Fantastically talented cast  AndreaPittari",""," April 19th, 2017","See it if If you appreciate a multi talentd cast, original music in the big band genre, terrific staging, beautiful choreography, you MUST see","Don't see it if Everyone should see it but if you don't appreciate fantasic dancing, magnificent voices and 40's genre music you may want to skip="
"311","95","During previews Masterful, Relevant, Riveting, Entertaining, Great singing  PG1963",""," April 18th, 2017","See it if Good strong story, deeper than usual for a musical.","Don't see it if stories that have to do with war.="
"312","68","During previews Delightful, Cliched, Entertaining, Fluffy, Confused  kyguytorres",""," April 16th, 2017","See it if You like the setting, like choreography, you like the two leads (very good here), you want a  back from war  story that aims for complexity","Don't see it if You're looking for a good story, this is basic let's start a band story, want a fully realized moral/message, story & songs shouldn't clash="
"313","70","During previews Great dancing, Long!, Interesting, inventive choreography, Rough book  Broadway-my extravagance",""," April 16th, 2017","See it if You enjoy swing music and dance and can sit through a weak book to enjoy the musical numbers","Don't see it if A good book is needed=Also Lousy sight lines house right - if the director insists on blocking this way there should be obstructed view deals in the orchestra...<U+00A0>Read more Read less="
"314","100","During previews Absorbing, Delightful, Enchanting, Exquisite, Great acting  robin 38",""," April 15th, 2017","See it if you enjoy exhilarating musicals with a great book that will envelope you. Fabulous dancing and wonderful acting.The leads are just perfect!","Don't see it if you don't like original musicals.=Also This show would appeal to any age group who will be swept up by the story and the energy of the performances....<U+00A0>Read more Read less="
"315","77","During previews Disappointing, Great staging  Lara 4",""," April 15th, 2017","See it if Interesting subject matter. Great dancing!","Don't see it if Songs weren't as strong as I hoped. Although both leads were good, I felt they were miscast="
"316","45","During previews Quirky, Disappointing, Slow, Great singing, Bad direction  Austin K",""," April 12th, 2017","See it if You are fans of Laura Osnes, Beth Leavel, and Corey Cott.","Don't see it if You are looking for the world's next best musical.=Also The music is unforgettable. The book is horrible. A bunch of forced jokes written here and there. The direction and staging is all over the place....<U+00A0>Read more Read less="
"317","95","During previews Clever, Great acting, Resonant, Entertaining, Great singing  AJDiggs",""," April 10th, 2017","See it if You love big band music and live musicians onstage.","Don't see it if You don't enjoy jazz music or shows about lost loves.="
"318","88","During previews Absorbing, Delightful, Great acting, Cliched, Great singing  Amanda 6334",""," April 10th, 2017","See it if You like swing music and/or a fan of Corry Cott and Laura Osnes.","Don't see it if You don't like stories that touch upon PTSD and war.=Also Overall kind of predictable story. However the actors that put together the full band on stage were amazing. And Laura's song near the end got at least 1 minute of applause, absolutely heart warming and powerful....<U+00A0>Read more Read less="
"319","94","During previews Ambitious, Clever, Profound, Relevant, Great singing  Max 6333",""," April 10th, 2017","See it if You are a military veteran or have a family member who is. You like original musicals. You like 50's music. You want to see a great show.","Don't see it if You don't like 50's music. You don't like a musical with a message. You don't want to see an original musical.="
"320","76","During previews Intense, Resonant, Great singing  Nicole628",""," April 9th, 2017","See it if You want to see a show that isn't just  fluff.  Deals with weightier topics.","Don't see it if You are expecting songs that will get stuck in your head.=Also  Welcome Home  is a show stopper. It received a standing ovation when I saw it....<U+00A0>Read more Read less="
"321","90","During previews Great acting, Thought-provoking, Entertaining, Great singing, Amazing choreography  Elsie Cast Host",""," April 8th, 2017","See it if You want to see Broadway greats singing their faces off and amazing dancing that tells a story.","Don't see it if You don't like musicals or you don't want to learn about PTSD. There are moments of raw emotion.="
"322","79","During previews Entertaining, Great singing, Great dancing  Michelle G 6049",""," April 7th, 2017","See it if You like laura osnes. You like actors that sing, act, and play instruments. They were all quite talented. You enjoy good choreography","Don't see it if You don't like shows about war and /or its after affects. You want a musical with memorable songs="
"323","79","During previews Delightful, Entertaining, But you don't come away humming anything  phyllis 6048",""," April 7th, 2017","See it if a lot of talent but not much that stays with me a day later","Don't see it if If you think bandstand is /was a song or TV show="
"324","92","During previews Clever, Great acting, Entertaining  cherylfarreyverizonnet",""," April 7th, 2017","See it if You enjoy a fast moving show which is much more than expected. The musicians on stage were great as was the singing, dancing and acting.","Don't see it if You don't like a terrific musical="
"325","75","During previews Profound, Cliched, Entertaining, Great staging  cherrytop",""," April 7th, 2017","See it if you are interested in the veteran experience - though billed as a jukebox musical (it isn't) it is really more about coping with PTSD & loss","Don't see it if you are not easily impressed. The show can feel derivative sometimes="
"326","80","During previews Thought-provoking, Entertaining  Doreen 6282",""," April 6th, 2017","See it if You like a play that has a well developed story line that is relevant today in regard to those who serve our country.","Don't see it if You need loud, brash entertainment to satisfy your theater outing.="
"327","78","During previews Ambitious, Great acting, Romantic, Entertaining, Great singing  Dan 6103",""," April 6th, 2017","See it if You're interested in the post WWII period and you like Corey Cott and Laura Osnes who are both superb. A musical with much to offer.","Don't see it if If you're not interested in America's post WWII experience or the plight of veterans during that time="
"328","95","During previews Delightful, Entertaining, Great singing  Marisa D",""," April 6th, 2017","See it if you like classic Broadway musicals with catchy music and a happy ending. It's a feel-good show, and the leads are phenomenal.","Don't see it if you're looking for something edgy and innovative. The Great Comet this is not.="
"329","100","During previews Great acting, Intelligent, Must see, Entertaining, Great singing  Shelly 2",""," April 5th, 2017","See it if You love a good story and enjoy great singing and great music.","Don't see it if You don't like fabulous.="
"330","90","During previews Absorbing, Delightful, Great acting, Entertaining, Great singing  Rosemary",""," April 5th, 2017","See it if you like swing music and fun dancing","Don't see it if you don't like shows about vets coming home from the war="
"331","52","During previews Romantic, Cliched, Slow  Shelley M 6102",""," April 5th, 2017","See it if You like stories of the Second World war that are cliched","Don't see it if You enjoy fast paced musicals. This is slow. Slow. SLOW!="
"332","70","During previews Relevant, Disappointing, Slow, Entertaining, Great singing  COLIN G 6159",""," April 4th, 2017","See it if You love big band music and stories about little guys trying to make it big. And Laura Osnes.","Don't see it if You're expecting a tale that hasn't been told a thousand times before. Or if you like good production numbers.="
"333","85","During previews Ambitious, Intense, Entertaining, Great singing, Great staging  Stephanie W 6146",""," April 3rd, 2017","See it if Laura Osnes and Corey Cott give great performances, though they do not have much chemistry. Choreography is FANTASTIC.","Don't see it if I can't think of one reason not to.="
"334","88","During previews Romantic, Entertaining, Great singing, Great dancing  Melinda W",""," April 3rd, 2017","See it if You are a fan of Laura Osnes. Vocally, she shines here. The dancing is fantastic! Corey Cott's acting is superb here.","Don't see it if You are looking for a super emotional impact. Seemed a bit rushed to wrap everything up at the end, made things a bit disjointed.="
"335","79","During previews Enchanting, Entertaining, Great singing, Great staging  Eddie J",""," April 1st, 2017","See it if you want to see a brand new, but still not contemporary musical with big band style music and a fine story.","Don't see it if you want to see a contemporary musical or you don't like a choreography like musical Hamilton. Was too much, sometimes.=Also It<U+2019>s a little bit different from what I expected. Mark Stuart(Associate Choreographer), he's genius. I really wanted to see more his style in this show....<U+00A0>Read more Read less="
"336","83","During previews Thought-provoking, Slow, Entertaining  Michelle 7115",""," April 25th, 2017","See it if You love Laura Osnes, want to see great dancing, and want to be transported to the 1940s","Don't see it if You're expecting traditional jazz standards="
"337","95","During previews Funny, Absorbing, Clever, Great singing, Great staging  Dorothy Maskara",""," April 25th, 2017","See it if You love the 1940's","Don't see it if You don't like jazz="
"338","78","During previews Absorbing, Resonant, Entertaining, Great singing, Great staging  Andy 7106",""," April 24th, 2017","See it if You're interested in a serious story of post-war PTSD, you want to see some amazing actor/musicians, you like big-band style tunes.","Don't see it if You don't like big-band jazz music, you're averse to stories of PTSD.="
"339","92","During previews Clever, Great acting, Great writing, Entertaining, Great singing  Ellen H 6127",""," April 24th, 2017","See it if You enjoy musicals with a story line. Great performances. 1945 story is relevant today.","Don't see it if You don't like great musicals. No other reason.="
"340","73","During previews Ambitious, Great acting, Resonant, Disappointing, Great singing  HJ",""," April 23rd, 2017","See it if you want to see an original show involving swing music and love Laura Osnes and Corey Cott. They gave Tony nom worthy performances!","Don't see it if you want to hear memorable music and like a good story line. The story line was a bit hard to follow and was predictable.=Also Overall, the performances by the cast was amazing. The actors in the band are quadruple threats as they also play the instruments (including Corey who actually learned to play the piano according to his interview with AOL Build). The dancing and singing were phenomenal but I think it might've been a bit too dance-y for my liking. The story line was a bit cliche and predictable in some parts too and I was never really fully engaged and enveloped in the story. But the show's message was powerful and lasting- to be honest and truthful and tell one's story....<U+00A0>Read more Read less="
"341","75","During previews Funny, Romantic, Cliched, Great singing, Great staging  Beth 7112",""," April 22nd, 2017","See it if You love a traditional musical.","Don't see it if You are looking for something new and different.="
"342","89","During previews Thought-provoking, Relevant  Heather G 7112",""," April 22nd, 2017","See it if You dig swing and period pieces.","Don't see it if You hate any sort of jazz music.=Also Act I was too much showtune and not enough swing. Act II was straight up in your face toe-tapping swing, frankly the reason I bought my ticket. If they worked on choreography, line delivery, and music a little more in Act I, I'd be into the sound more. However, Laura Osnes is 110% amazing the entire time and entirely worth your time. Watch for her to sing  Welcome Home.  I dare anyone to not be moved by that performance....<U+00A0>Read more Read less="
"343","78","During previews Cliched, Entertaining, Great singing  Justin B 6141",""," April 21st, 2017","See it if You want to see if Laura Osnes can make you cry...the show features some really lovely numbers, including one knockout at the end.","Don't see it if You want to see a musical deal with PTSD in an original way. The show's book is sincere, but cliched.=Also I was surprised that the director, credited everywhere for his Hamilton awards, did not incorporate more diversity. This show is SO white. The one African American man plays only token roles. I would ahve rated it higher if it had shown more progress in casting choices. Still Corey Cott, Beth Leavel, and the band give standout performances....<U+00A0>Read more Read less="
"344","100","During previews Must see, Relevant, Entertaining, Great singing, Great staging  ken 6108",""," April 20th, 2017","See it if You like great music, a serious theme and terrific performances.","Don't see it if Don't enjoy great music, a timely theme and terrific performances="
"345","100","During previews Absorbing, Clever, Enchanting, Great acting, Entertaining  Gina V 7109",""," April 19th, 2017","See it if You love 40's era band music and cute guys!","Don't see it if You are very tall or unfriendly, the seats are super close together.="
"346","85","During previews Funny, Great acting, Entertaining, Great singing, Great staging  Rebecca S 7029",""," April 19th, 2017","See it if You like 40's swing music","Don't see it if You don't like themes like war="
"347","95","During previews Thought-provoking, Resonant, Entertaining, Great singing, Great staging  Melissa 616252",""," April 17th, 2017","See it if You like swing music, history, cheesy jokes, amazing choreography, fantastic singing, an underdog story, If you know a veteran.","Don't see it if A little bit of language offends you. If you're easily triggered by stories of war or you don't like swing music or history inspired stories="
"348","80","During previews Clever, Thought-provoking, Refreshing, Relevant, Entertaining  RhondaLang",""," April 17th, 2017","See it if you know someone who is a veteran. Although the play shows the difficulties faced by veterans returning from WWII it is relevant today","Don't see it if you are expecting a light musical.="
"349","85","During previews Delightful, Relevant, Romantic, Entertaining, Great singing  Member 708136",""," April 17th, 2017","See it if You enjoy an involving musical story and a talented cast","Don't see it if You don't like musicals="
"350","98","During previews Delightful, Thought-provoking, Resonant, Great singing, Great staging  Cindy 7086",""," April 17th, 2017","See it if If you like 40's style music and dancing, with great original songs and choreography!","Don't see it if You are not a fan of 40's style music or shows depicting that era or soldier themes.="
"351","78","During previews Clever, Relevant, Slow, Entertaining, Great singing  Ang10710",""," April 13th, 2017","See it if You enjoy great music , singing & dancing . The story line was entertaining, but a bit disappointing towards then . But still worth while.","Don't see it if you don't like Big Band music/musicals="
"352","99","During previews Absorbing, Enchanting, Great acting, Thought-provoking, Great singing  Floyd",""," April 12th, 2017","See it if You love Big Band music, great acting,singing and dancing. Thought provoking on PTSD and vets","Don't see it if You don't like music with a melody or don't want to pay attention to the plot.="
"353","75","During previews Disappointing, Excruciating, Slow, Dated, Great singing  Sarah 7049",""," April 11th, 2017","See it if you like a lot of swing music.","Don't see it if you want a story.="
"354","78","During previews Relevant, Cliched, Entertaining  Member 708153",""," April 8th, 2017","See it if You love the swing era. It was similar to watching an old movie. I enjoyed the second act and become more interested in the characters.","Don't see it if You are looking to be swept away by a broadway experience.="
"355","85","During previews Thought-provoking, Resonant, Entertaining, Great singing, Great staging  Kevin 13",""," April 7th, 2017","See it if You like great, inventive, clever, powerful choreography with a multitalented cast.","Don't see it if You like short or fluff musical theatre. Like catchy tunes. Prefer not to think what is actually being presented as the story within the sto="
"356","50","During previews Banal, Overrated, Typical  Gabe Goer 2017",""," April 6th, 2017","See it if you want another bland night on broadway","Don't see it if you want something new in your life.="
"357","24","During previews Banal, Disappointing, Excruciating, Cliched, Insipid  Lauren 709642",""," April 6th, 2017","See it if You are nostalgic for post-WWII-era-style music.","Don't see it if You have anything else to do.="
"358","90","During previews Edgy, Masterful, Entertaining, Great singing, Great staging  Sheryl C",""," April 5th, 2017","See it if You like swing music and want to see a musical that is both dark and uplifting at the same time. Great staging and choreography as well.","Don't see it if You don't like 1945 period musicals and don't like swing.="
"359","96","During previews Delightful, Refreshing, Entertaining, Great singing, Great staging  Ben H",""," April 3rd, 2017","See it if You enjoy a fulfilling American musical. This show is solid material being executed well. The dancing is some of the best on Broadway.","Don't see it if You are looking for a  never done before  musical. BANDSTAND is traditional musical theatre done well.=Also I went into this show with low expectations to be honest. The buzz from their out-of-town tryout was not so great and it just seemed generic. However I was so pleasantly surprised when I saw it. As an avid theatre goer, I have been really dissapointed with the season thusfar. There are so many shows coming in with SO many problems. I keep finding myself being taken out of the story and focusing on the issues. However, Bandstand is NOT that. This show is consistent in it's tone and it's storytelling and incredible entertaining. I would call it a modern day ON THE TOWN. Go see it!...<U+00A0>Read more Read less="
"360","100","During previews Absorbing, Must see, Relevant, Entertaining, Great staging  RS",""," April 1st, 2017","See it if Phenomenal show! A great story, beautiful set and gorgeous lighting! Much more to the script than expected. Loved it!","Don't see it if Can't think of a single reason not to see it! Im looking forward to seeing it again!="
"361","90","During previews Absorbing, Enchanting, Resonant, Great singing  H I",""," April 1st, 2017","See it if You appreciate great singing, dancing, an uplifting story and/or want a musical you can your father/husband/out-of-town relatives to.","Don't see it if You hated the choreography in Hamilton or just don't like musicals="
"362","90","During previews Delightful, Enchanting, Refreshing, Slow, Entertaining  Elizabeth M 6349",""," April 1st, 2017","See it if You like Laura Osnes or Corey Cott. Swing music. AMAZING choreography from the same man behind Hamilton's choreo. Sets are beautiful.","Don't see it if It's a bit slow at times. You don't like swing music.="
"363","96","During previews Must see, Great singing, Great staging  Petey",""," April 24th, 2017","See it if You want to see an entirely original new musical with breathtaking staging and singing.","Don't see it if You only care about fluffy musicals.="
"364","90","During previews Absorbing, Clever, Thought-provoking, Resonant, Romantic  Leah L 7102","  On","See it if enjoy swing music, appreciate deeper themes","Don't see it if you don't like swing era, hate things about PTSD and war veterans",""
"365","80","During previews Delightful, Refreshing, Entertaining, Great staging, Fluffy  Beth 7015",""," April 23rd, 2017","See it if You like a fun and feel good musical that has a juicy feel good story. If you like good choreography and music.","Don't see it if You like intellectual and edgy entertainment"
"366","50","During previews Disappointing, Cliched, Overrated, Slow, Dated  PH Diamond",""," April 19th, 2017","See it if see it if like Laura Osnes. last 20 minutes were really good.","Don't see it if you like don't like down dog stories; it's just not a very fun or entertaining show="
"367","100","During previews Masterful, Must see, Entertaining, Great singing, Great staging  Tina 7106",""," April 16th, 2017","See it if You want to see a beautiful story, superb dancing, excellent singing and a fabulous stage","Don't see it if You don't like American musicals="
"368","96","During previews Must see, Refreshing, Relevant, Entertaining, Great singing  Heather R 6087",""," April 15th, 2017","See it if You love the music, dancing and style of the 1940s- the show is on point.","Don't see it if You don't like musicals or the 40s post-war era.=Also I went in expecting to love this for the music and dancing- I came out respecting it for the support our veterans theme....<U+00A0>Read more Read less="
"369","85","During previews Absorbing, Ambitious, Relevant, Entertaining, Great singing  Bruce 628176",""," April 14th, 2017","See it if you have a fondness for the swing era and its music and can appreciate a fresh take on it.","Don't see it if issues surrounding post-traumatic stress continue to trouble you.="
"370","60","During previews Disappointing, Slow, Dated, Great singing, Fluffy  Kathleen 45",""," April 13th, 2017","See it if You love Laura Osnes.","Don't see it if I saw it the first night of previews. They need to work on the book. I am sure they are rewriting it, but it was disappointing for the money="
"371","80","During previews Great acting, Thought-provoking, Romantic, Entertaining, Great singing  Member 6359dd3b",""," April 12th, 2017","See it if You enjoy singing and dancing but also raw emotion being left on the stage.","Don't see it if Upbeat musicals are not your style="
"372","65","During previews Boring, Disappointing, Cliched, Predictable, Great singing  Roscoe",""," April 11th, 2017","See it if You're a fan of Laura Osnes (though be prepared she doesn't sing until 30 minutes into the show)","Don't see it if You like your musicals to have unexpected storytelling and memorable music.="
"373","70","During previews Great acting, Confusing, Talented cast  Joann 6305",""," April 10th, 2017","See it if You bleed red, white, & blue.","Don't see it if You're looking for a swing musical.="
"374","100","During previews Absorbing, Refreshing, Relevant, Great singing, Great staging  pamela 7100",""," April 10th, 2017","See it if great message, great show","Don't see it if you're a mean old curmudgeon="
"375","95","During previews Absorbing, Profound, Great writing, Entertaining, Great singing  Dan 7098",""," April 8th, 2017","See it if you want to see a Broadway musical that is more grounded in reality than most these days.","Don't see it if you don't like musicals, otherwise, see it!="
"376","60","During previews Romantic, Indulgent, Insipid, Slow, Great singing  John 6354",""," April 7th, 2017","See it if You enjoy Laura Osnes' voice","Don't see it if You have problems with a poor book and mediocre score="
"377","90","During previews Great acting, Relevant, Entertaining, Great singing, Great staging  Deedeez89",""," April 7th, 2017","See it if You like great acting,singing,dancing and music played by the on stage principal casts!","Don't see it if You don't like swing music, big dance numbers, stories about WWII=Also I think the story lines do need to be tightened up a little. There's a number or 2 that I think should be cut because it just murks the story line, as some reviewers observed. However, they are still in first week previews and everything is still changing. I hope that they can tighten up the stories of the supporting roles and cut certain cheesy, one dimensional scenes and numbers from the main love story. Other than that, the dancing is awesome and reminiscent of choreography from Hamilton with a swing twist (courtesy of Andy Blakenbueler of course!) The musicianship of the principal cast is mind blowing. I am looking forward to seeing the show again after previews!...<U+00A0>Read more Read less="
"378","81","During previews Profound, Relevant, Resonant, Entertaining, Great singing  Trevor12345",""," April 6th, 2017","See it if you're a fan of great choreography, modern swing, and a story that is both poignant and funny","Don't see it if you are looking for a piece of fluffy musical theatre="
"379","90","During previews Absorbing, Great acting, Thought-provoking, Profound, Great singing  Member 708465",""," April 5th, 2017","See it if This is a powerful show. What a beautiful expression of what of veterans dealt with then and deal with now. Amazing cast!","Don't see it if You don't want to be moved="
"380","100","During previews Absorbing, Great acting, Must see, Relevant, Entertaining  JB 6094",""," April 1st, 2017","See it if you love great music, great dancing, great singing, great story","Don't see it if you prefer plays over musicals="
"381","93","During previews Great acting, Romantic, Entertaining, Great singing  Jill E 7114","  On","See it if You want to be transported back into the 40's, during post-war rebuild. You will experience the pain the soldiers felt and it's provoking.","Don't see it if You could be triggered by PTSD, or are not a fan of big band style music.",""
"382","91","During previews Funny, Ambitious, Clever, Great acting, Entertaining  Member 705024","  On","See it if you want to see a totally original musical that's creative and entertaining with a truly talented cast!","Don't see it if you don't want to see an original musical",""
"383","75","During previews Delightful, Great acting, Great writing, Great singing, Great staging  Ashley 7113"," On","See it if You like history,and that you know you like jazz or swing music numbers. If you want to see triple threats this is the show to watch.","Don't see it if You want just another story, that ends similar. If you don't like jazz or swing, don't watch it.",""
"384","93","During previews Funny, Absorbing, Great acting, Entertaining  Melissa 7110",""," April 20th, 2017","See it if You like a well written script and great music.","Don't see it if You are looking for an unrealistic meaningless musical="
"385","90","During previews Funny, Intense, Thought-provoking, Profound, Romantic  Marcos",""," April 20th, 2017","See it if You want to see some great performances, singing and dancing, and you enjoy swing music.","Don't see it if You're looking for something light or fluffy.="
"386","100","During previews Great acting, Must see, Profound, Relevant, Riveting  Allison 7095","  On","See it if You are a fan of 1940's music, great swing dancing and seeing veterans accurately represented on stage","Don't see it if You have problems with loud noises as there were fake gunshot noises in the show. It could be triggering to some",""
"387","83","During previews Romantic, Entertaining, Great singing, Great staging, Simple  ANTHONY 7102","  On","See it if Simple staging entertaining . Laura Osnes is her usual amazing self .","Don't see it if If you needs complicated sets .",""
"388","88","During previews Absorbing, Delightful, Exquisite, Refreshing, Entertaining  Santana","  On","See it if You need a great time","Don't see it if You don't need a great time",""
"389","96","During previews Absorbing, Great acting, Thought-provoking, Great singing, Great staging  Tommy M 7104",""," April 14th, 2017","See it if A surprisingly thought provoking story, told through amazing music and movement. Had no expectations and left feeling very affected.","Don't see it if See it.="
"390","90","During previews Absorbing, Great acting  Lisa H 7101",""," April 11th, 2017","See it if You like musicals that say something new","Don't see it if A musical purist="
"391","95","During previews Funny, Delightful, Entertaining, Great singing, Great staging  Dwight 7101",""," April 11th, 2017","See it if If you love heart warming stories with great music, dancing and acting, you'll love Bandstand!","Don't see it if If you don't like heart warming stories with great music, dancing and acting, you'll love Bandstand!="
"392","100","During previews Delightful, Great acting, Entertaining, Great singing, Great staging  Scott H 7093",""," April 10th, 2017","See it if This show will blow you away. Can not wait to see this original musical again. Run to the box office and get your tickets today.","Don't see it if You like Plays over Musicals.="
"393","95","During previews Clever, Intelligent, Relevant, Resonant, Entertaining  steve 7093","  On","See it if It's a very relevant show, but never gets preachy. It's moving but also fun and entertaining. The cast is really talented!","Don't see it if I can't imagine why anyone wouldn't like it.",""
"394","76","For a previous production Refreshing, Entertaining, Great singing, Enjoyable, Nostalgic  Brett G",""," February 8th, 2017","See it if like old-fashioned musicals; it has the feeling of the post-war era, with a very good cast. It's definitely enjoyable, not ground-breaking","Don't see it if don't like big-band era style music="
"395","70","For a previous production Relevant, Disappointing, Entertaining  Serena C",""," January 12th, 2017","See it if you like new, original work and Laura Osnes. She is a gem and the production was mildly entertaining.","Don't see it if The show had a lot of potential, but the Paper Mill production needs improvement before coming to Broadway.="
"396","95","For a previous production Clever, Enchanting, Great acting, Entertaining, Great singing  don",""," December 31st, 2016","See it if you like an all out fun time We saw it in N.J. and hoped that it would make it to N.Y.We thought that it would be a joyful night in NY","Don't see it if you need serious dramas. We live in Brooklkyn but think that the Papermill has done wonders="
"397","95","For a previous production Clever, Entertaining, Great singing  Jeremy H",""," March 30th, 2017","See it if You like original music, love Laura Osnes, you like period musical stories about war heroes","Don't see it if you saw it at Papermill Playhouse.....essentially the same="
"398","80","For a previous production Must see, Resonant, Romantic, Dated, Great staging  Jessica Long",""," March 17th, 2017","See it if You are looking for a really deep and touching story. The musicianship in this show was incredible and so was the acting.","Don't see it if You're looking for something more modern and/or more bubble-gummy. This show had me on the edge of my seat and in tears at some points.="
"399","50","For a previous production Banal, Confusing, Disappointing, Cliched  Carol loves NYC",""," March 5th, 2017","See it if I dunno. See it if they fixed plot from when it played at Papermill. Ending was awful. I guess if you like that era you might like it...","Don't see it if You are expecting to hear something you know. You like to sing the songs when you leave. You don't care about plot.=Also This review is based on a performance I saw at the Papermill playhouse="
"400","80","For a previous production Ambitious, Delightful, Exquisite, Riveting, Great singing  Jen Sandler",""," February 20th, 2017","See it if You want to see a story of heart and history sprinkled with amazing music and performances.","Don't see it if You do not enjoy original musics, do not enjoy swing music, are sympathetic about World War II stories.="
"401","81","For a previous production Delightful, Entertaining, Good music  WeeklyTheaterGoer",""," February 18th, 2017","See it if you enjoy music from that time-period, you enjoyed Jersey Boys, Grease, or A Bronx Tale.","Don't see it if looking for something original.="
"402","85","For a previous production Absorbing, Entertaining, Great singing  fareehanaim1gmailcom",""," January 26th, 2017","See it if you enjoy inspiring plotlines and big-band style music","Don't see it if you're not a fan of the slightly clich<U+00E9> love story and post-war setting="
"403","80","For a previous production Great acting, Intelligent, Relevant, Entertaining, Great singing  Deanjelloo",""," January 11th, 2017","See it if You enjoy things that have to do with the military. Stellar cast delivers a moving performance! Corey and Laura have great chemistry!","Don't see it if Shows about small towns and the military don't interest you. Theres pretty much something everyone can relate to. It's a solid show!="
"404","89","For a previous production Delightful, Must see, Entertaining, Great singing, Emotive  WouldBeCassie",""," January 2nd, 2017","See it if You love musicals, and appreciate traditionally structured musicals, set in a past era. Show is surprisingly deep and packs powerful nmbrs.","Don't see it if Traditional musicals or world war era stories don't appeal to you. It occasionally feels dated but ultimately is not. Very accessible,too.=Also I am excited to go back and see this on Broadway and hope fans of Bway standards all see this. Feels like it could have a long regional and amateur life beyond Bway....<U+00A0>Read more Read less="
"405","95","For a previous production Ambitious, Thought-provoking, Must see, Profound, Refreshing  Corey",""," December 12th, 2016","See it if Profound story with great music, as well as spectacular direction. Corey Cott is a star. Really original and thought-provoking.","Don't see it if No reason not to see this, it has all the elements of a great new musical.="
"406","80","For a previous production Refreshing, Romantic, Entertaining, Great staging, Great dancing  Member ad356357",""," March 30th, 2017","See it if Big band sound. The story was good. The dancing was excellent. Throw back to old musicals after WWII","Don't see it if Big band musicals. With dancing and great staging.="
"407","80","For a previous production Absorbing, Ambitious, Intelligent, Refreshing, Great singing  MARC G",""," March 30th, 2017","See it if You like the styles of","The Great American Songbook .=Don't see it if You are a ' purist ' who wants to only hear the tried - and - true Great American Songbook classics. Many are new songs, though still good .="
"408","89","For a previous production Dizzying, Must see, Refreshing, Romantic, Great singing  Madison 6271",""," March 30th, 2017","See it if you enjoy laura Osnes or Corey Cott's voices. Great story line and big band numbers. Wonderful choreography","Don't see it if prefer musicals with more modern music="
"409","74","For a previous production Delightful, Must see, Refreshing, Resonant, Entertaining  EnidBush",""," March 29th, 2017","See it if You enjoyed American Bandstand in the past. Love Rockn' ROll music. Enjoy a lively musical.","Don't see it if If you are not interested in the history of American Bandstand and Rockn Roll.="
"410","71","For a previous production Great acting, Cliched, Entertaining, Great singing, Great staging  DeeDee",""," March 15th, 2017","See it if you enjoy light, entertaining but not really thought provoking shows. This has a very talented cast. Saw it only at Papermill.","Don't see it if You only like riveting theater.="
"411","93","For a previous production Clever, Great acting, Intelligent, Thought-provoking, Great singing  xcntrytripgmailcom",""," February 8th, 2017","See it if you enjoy seeing the little guy fight back big time and win!","Don't see it if you are not interested in learning while being entertained.="
"412","97","For a previous production Absorbing, Great acting, Must see, Entertaining, Great singing  Golde173",""," January 17th, 2017","See it if You love Swing music and swing dancing. A great story about people fighting for what they believe in. Laura Osnes Corey Cott Beth Leavel","Don't see it if You don't like musicals="
"413","97","For a previous production Absorbing, Resonant, Romantic, Great singing, Great staging  Theatrekid646",""," January 17th, 2017","See it if You love big Broadway musicals with a heart Great singing and staging. Very moving with twists and turns but in the end you will feel good","Don't see it if Big musicals="
"414","95","For a previous production Must see, Refreshing, Resonant, Romantic, Entertaining  shlopez",""," January 17th, 2017","See it if You want to see a brand new musical that has electrifying swing music and a powerful story about veterans. Also--amazing dancing!","Don't see it if You do not like swing music or shows about history.="
"415","96","For a previous production Exquisite, Profound, Relevant, Romantic, Great singing  Eve 6293",""," December 21st, 2016","See it if you love Broadway, old school musicals, big music sound.","Don't see it if you're more of an opera fan. This is a traditional book musical.=Also Corey Cott has proven to be serious leading man material. Laura Osnes is a goddess as per usual. The band is incredible - Brandon Ellis is a real standout....<U+00A0>Read more Read less="
"416","90","For a previous production Delightful, Entertaining, Great singing  Kathy 79",""," February 8th, 2017","See it if Enjoy musicals, cute story, fast moving and entertaining","Don't see it if you don't like original music="
"417","90","For a previous production Thought-provoking, Must see, Riveting, Entertaining, Great singing  Michael 7039",""," February 8th, 2017","See it if you want to be entertained and leave the theater with the final song staying with you.","Don't see it if you don't like music of the 1940s="
"418","95","For a previous production Intense, Thought-provoking, Refreshing, Riveting, Prescient  Zach D 7039",""," February 8th, 2017","See it if Open minded, inclusive individuals with compassion for humanity.","Don't see it if You don't like good music.="
