"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"13","40","AM New York","Matt Windman","April 18th, 2017","A seriously misguided Broadway musical adaptation...The musical is a loud, bizarre, over-energized and tiresome misfire. Minchin<U+2019>s pop-rock score is unmelodic and unmemorable, and the high-tech staging is so busy that it turns the film<U+2019>s quiet charm into a frenzied parade of silly gags...Karl makes Phil into such an obnoxious jerk that the audience has little incentive to care about him.",""
"14","85","The Hollywood Reporter","David Rooney","April 17th, 2017","The fiendishly crafty creative team has devised a musical that cracks open the source material to amplify its themes...It requires resourcefulness to take an iconic character and reshape it from the ground up. But that's exactly what Karl does...The humanizing of a heel is a story as old as time, but the miracle of what Rubin, Minchin and Warchus have pulled off here is to tell it without resorting to treacle.",""
"15","60","New York Magazine / Vulture","Jesse Green","April 17th, 2017","It<U+2019>s hard to imagine another musical leading man who could handle the relentless physical comedy, balance the character<U+2019>s smarm and charm, then take the portrayal to the darker place where it finally needs to go...Not to say that the manic business of the first act is entirely excused by the richer reflectiveness of the second...Despite the musical<U+2019>s theatrical cleverness it is often literal and choppy, like word-by-word Google translation. But at least it gets better as it loops along.",""
"16","55","New York Daily News","Joe Dziemianowicz","April 17th, 2017","Two hours and 45 minutes of kinetic and sometimes witty but ultimately wearying antics. Fortunately, there<U+2019>s a silver lining: musical-comedy dreamboat Andy Karl...Built-in repetition is a challenge. Director Matthew Warchus tries to solve it by keeping things in motion. The show whirs, buzzes, blinks and throws in playful mirages and fast-paced, if finicky, special effects. The frolics lead to diminishing returns <U+2014> and don<U+2019>t make up for the shortage of songs you<U+2019>d love to hear again.",""
"17","40","Times Square Chronicles","Suzanna Bowling","April 24th, 2017","Andy Karl, scenic and costume designer Rob Howell and Barrett Doss are what keep 'Groundhog Day' watchable...The problem is it takes almost three hours to tell in a never-ending loop that just gets old despite Matthew Warchus' wonderful direction. Part of the problem is Tim Minchin<U+2019>s, score, which has so many mixed accents and bizarre melodies. They go for crass lyrics and quirky melodic lines where not one of these ditties is hummable.",""
"18","80","Deadline","Jeremy Gerard","April 17th, 2017","While 'Groundhog Day' may not actually be the best musical, it is, as I said, very good...The story works. So does the cast...Yes, the show frequently seems on the verge of spinning out of control. But there is neat whimsy <U+2014> I doubt you<U+2019>ll soon forget the best car chase I<U+2019>ve ever seen on stage <U+2014> and genuine feeling, in part because Karl is a deeply appealing guy... In all, there<U+2019>s a tremendous amount of pleasure to be had here.",""
"19","85","Front Row Center","Kathleen Campion","April 30th, 2017","The film was a terrific zebra; the Broadway musical is a kind of unicorn...Minchin<U+2019>s score makes a joyful noise, to be sure, but it is not unalloyed hoopla...This is an original score that will endure. The sometimes dense lyrics, by turns funny and poignant, leave you stretching to sort it all out at times. It<U+2019>s more than worth the effort...Erasing the estimable Bill Murray in the audience<U+2019>s memory is no small task<U+2014>unless you are Andy Karl...On the performance side, the craft is stunning.",""
"20","70","CurtainUp","Elyse Sommer","April 27th, 2017","It's a yes and no on whether this marriage of this iconic film and the musical-theater genre works...Rubin's book works pretty well and songwriter Tim Minchin has created an ear-pleasing range of tunes. But while director Matthew Warchus and his designers have certainly created an abundance of eye-popping theatrical wizardry, this is a problematic marriage...Fortunately, Andy Karl saves the day...He won me over enough to almost forgive the extreme busyness and clownish elements.",""
"21","80","Chicago Tribune","Chris Jones","April 17th, 2017","Overstuffed and near-chaotic production...This is still a new Broadway musical that works<U+2014>even one that has a few moments of greatness, replayed and redux...Minchin is about the wittiest lyricist on any rialto, and his songs in this show are a series of deliciously funny, quirky and waggish little ditties that make you laugh out loud...It takes a few minutes to get used to what Karl is doing<U+2014>but this really is, in the final analysis, a highly effective and intensely skillful lead performance.",""
"22","85","Newsday","Linda Winer","April 17th, 2017","I saw Andy Karl in 'Groundhog Day' on Thursday, and he was terrific. So, in fact, was the show, an ingenious, witty, dark yet joyously offbeat musical...Minchin<U+2019>s music beguiles with odd phrase lengths and wildly unpredictable, amusing lyrics, while director Matthew Warchus and his first-rate cast take us through the day and its many conflations with a light touch that belies the head-spinning concept and scenic intricacy.",""
"23","80","The Wrap","Robert Hofler","April 17th, 2017","Inventive, acerbic, and thoroughly irreverent...The story of 'Groundhog Day' plays so well on stage because it reflects the dilemma of its performers. Whereas movie actors do a few takes and are done with it, the cast of any successful musical is fated to keep repeating itself for hundreds, if not thousands, of performances...You can<U+2019>t help but think about all that carefully honed repetition when watching the enormously gifted and seemingly tireless Andy Karl.",""
"24","74","Front Mezz Junkies","Steven Ross","April 17th, 2017","Expertly by Matthew Warchus...The songs are more quirky comedy than memorable, but they sure are entertaining for the most part...For a show that is a about a day that keeps repeating, it is constantly surprising us by doing something a bit different at almost every turn...A tightening up would speed this show along. It<U+2019>s a thoroughly entertaining show for sure, full of good humor, a great deal of talent, strong morals, and lessons learned, but I only wish there were more heart.",""
"25","65","TheaterScene.net","Darryl Reilly","May 6th, 2017","Andy Karl<U+2019>s magnetism elevates this decent and sugary musical adaptation of the celebrated film...A mildly entertaining production...Tim Minchin<U+2019>s score is a pleasant blend of jazzy, pop and Country & Western music, but his lyrics are rudimentary...The talented ensemble all depicts their cartoony roles with excellent characterizations, but no one really makes much of an impact...This treatment of the original work is adeptly presented but it<U+2019>s lacking in emotional resonance.",""
"26","83","Clever, Dizzying, Surprising, Well done  Macrae McD",""," May 8th, 2017","See it if you enjoy the concept of the film, an incredible (and exhausting) performance by Andy Karl, and hum-able music (Tim Minchin is a dream).","Don't see it if you hate repetition or a story that centers around a flawed, at times unlikable, lead.="
"27","85","Kinda dark and clever staging elements  Wanderlust",""," May 7th, 2017","See it if So it's essentially about a self absorbed narcissist, forced to repeat his  day from hell  again and again--only evolvement breaks the cycle","Don't see it if If dark & twisted humor is not your thing.. it definitely deviates from the Broadway musical norm- but that's also why I enjoyed it so much!="
"28","88","Great acting, Must see, Hilarious, Entertaining, Great staging  Tyler H 2",""," May 5th, 2017","See it if you enjoyed the movie. The Score is absolutely incredible. Go to see Andy Karl giving an epic performance. Highly recommend this show!","Don't see it if you absolutely hated the movie or tired of seeing movies become musicals. Don't care for a mixture of genres in the score.="
"29","80","Clever, Delightful, Great acting, Entertaining, Fluffy  v6041",""," May 4th, 2017","See it if you like bold, fun, and quintessentially  Broadway","Don't see it if jazz hands aren't for you="
"30","90","Clever, Quirky, Refreshing, Hilarious, Great staging  Kyb2011",""," May 4th, 2017","See it if you want a different night at the theater. You have a sense of humor.","Don't see it if you are offended by bad words or depictions of attempted suicide.="
"31","76","Funny, Great acting, Must see, Great singing, Great staging  Maxim",""," May 3rd, 2017","See it if You liked movie and want to see how they handle all that on stage","Don't see it if You want to see only mr Karl in leading role, u/s was lazy="
"32","80","Clever, Great writing, Hilarious, Entertaining  webman843",""," May 3rd, 2017","See it if you're a fan of the movie, Andy Karl, Tim Minchin or you just want a high quality laugh.","Don't see it if you aren't a fan of comedies or you can't stand repetition.="
"33","84","Funny, Clever, Quirky, Entertaining  Cristina 3",""," May 3rd, 2017","See it if You want to see something different in a Broadway show.","Don't see it if You want to see standard Broadway musicals.="
"34","70","High energy, Good performances, Mildly entertaining, Faithful adaptation  Portia",""," May 2nd, 2017","See it if You love the movie. Certain scenes are very cleverly adapted and the scenery moving is fun to watch.","Don't see it if You don't know or care about the film, you expect a truly soulful arc and denouement. Karl and Doss had no chemistry. Second leads just ok.="
"35","100","Must see, Refreshing, Hilarious, Great singing, Great staging  Lane",""," May 1st, 2017","See it if you want to laugh! If you've seen the movie, added bonus. Actors were phenomenal and the music was delightful. Staging was seamless-Perfect!","Don't see it if You have young children, dislike musicals, or want a serious drama=Also Best thing I've seen since Dear Evan Hansen opened last year. A MUST SEE....<U+00A0>Read more Read less="
